Times of Transmission,8.179,8.179,8.179,8.18,8.179,8.179,16.358,16.358,8.18,8.179,24.537,8.18,32.716,16.359,8.179,8.179,8.179,16.358,16.359,8.178,16.359,16.358,32.717,16.359,24.537,8.179,32.716,8.179,8.179,8.179,8.179,16.359,8.179,16.361,8.179,49.074,8.179,8.179,8.179,8.179,8.179,24.538,8.179
Real Time of Transmission,8.179,16.358,24.537,32.717,40.896,49.075,65.433,81.79100000000001,89.971,98.15,122.68700000000001,130.86700000000002,163.58300000000003,179.94200000000004,188.12100000000004,196.30000000000004,204.47900000000004,220.83700000000005,237.19600000000005,245.37400000000005,261.73300000000006,278.09100000000007,310.80800000000005,327.16700000000003,351.704,359.883,392.599,400.77799999999996,408.95699999999994,417.1359999999999,425.3149999999999,441.67399999999986,449.85299999999984,466.2139999999998,474.3929999999998,523.4669999999998,531.6459999999997,539.8249999999997,548.0039999999997,556.1829999999997,564.3619999999996,588.8999999999996,597.0789999999996
Predicted Times of Transmission,8.17907142857143,16.35814285714286,24.53721428571429,32.71628571428572,40.89535714285715,49.07442857142858,57.2535,65.43257142857144,73.61164285714287,81.7907142857143,89.96978571428572,98.14885714285715,106.32792857142859,114.507,122.68607142857144,130.86514285714287,139.0442142857143,147.22328571428574,155.40235714285717,163.5814285714286,171.7605,179.93957142857144,188.11864285714287,196.2977142857143,204.47678571428574,212.65585714285717,220.8349285714286,229.014,237.19307142857144,245.37214285714288,253.5512142857143,261.73028571428574,269.9093571428572,278.0884285714286,286.26750000000004,294.4465714285715,302.6256428571429,310.80471428571434,318.9837857142858,327.1628571428572,335.3419285714286,343.521,351.70007142857145
Error,-7.142857142916625e-05,-0.0001428571428583325,-0.00021428571428927512,0.0007142857142810044,0.0006428571428500618,0.0005714285714262246,0.0004285714285749975,0.0001428571428583325,0.0006071428571381432,0.0005714285714226719,0.00023214285714345806,0.0004642857142869161,0.00022448979591922175,0.00030357142857440067,0.00029464285714553284,0.000285714285716665,0.0002767857142877972,0.00023015873016044944,0.00029285714285904875,0.00018571428571547698,0.0002467532467572394,0.00021428571428927512,0.0002190476190489695,0.0002589285714282852,0.00021825396825213438,0.0002142857142821697,0.000170068027207902,0.0001666666666635714,0.0001632653061178874,0.00015986394557220338,0.00015646258502651937,0.0001883116883034058,0.00018506493505525285,0.00030124223601491883,0.0002981366459514682,0.0002295918367235369,0.0002270408163142739,0.0002244897959050109,0.00022193877549574786,0.00021938775508648485,0.00021683673467925196,0.00022857142855793692,0.00022619047617595812
Internal Computer Clock,0.0034087999999989904,0.023413899999997767,2.566652699999999,3.669044699999997,10.845469900000001,19.060196,27.259195099999996,35.45822,51.7917279,62.1965347,68.3810728,76.5801575,84.7792154,109.2482012,117.44640599999998,122.7694383,150.2899413,166.62428820000002,174.8231096,182.19034380000002,183.2770281,191.4763254,207.8095656,224.14369860000002,232.3422241,242.74691289999998,247.90899969999998,264.2428942,297.8534188,302.1540825,313.42115590000003,337.8888338,346.08759760000004,362.5973674,378.9313467,387.1303806,395.32884740000003,403.5283516,411.7429129,422.14770500000003,428.3171291,436.5160463,452.849353,461.0490355,482.6562516,510.17746089999997,518.3769666,526.5760055999999,534.7745888,542.1421068,543.2288679999999,551.4285013,575.8972031999999,584.0963055
