Times of Transmission,16.359,24.538,16.36,8.179,16.359,8.179,8.179,57.254,8.179,8.179,8.179,8.18,8.179,40.896,16.359,16.358,24.537,8.179,8.179,8.18,8.179,8.178,8.18,8.179,8.179,8.18,8.179,8.179,8.179,8.179,8.179,8.18,8.179,16.358,8.179,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.18,8.179,8.179,24.54
Real Time of Transmission,16.359,40.897000000000006,57.257000000000005,65.436,81.79500000000002,89.97400000000002,98.15300000000002,155.407,163.586,171.76500000000001,179.94400000000002,188.12400000000002,196.30300000000003,237.199,253.55800000000002,269.916,294.453,302.63199999999995,310.8109999999999,318.99099999999993,327.1699999999999,335.3479999999999,343.5279999999999,351.7069999999999,359.88599999999985,368.06599999999986,376.24499999999983,384.4239999999998,392.6029999999998,400.78199999999975,408.96099999999973,417.14099999999974,425.3199999999997,441.6779999999997,449.8569999999997,458.03599999999966,466.21499999999963,474.3939999999996,482.5739999999996,490.7529999999996,498.93199999999956,507.11099999999954,515.2909999999995,523.4699999999995,531.6489999999994,556.1889999999994
Predicted Times of Transmission,8.17907142857143,16.35814285714286,24.53721428571429,32.71628571428572,40.89535714285715,49.07442857142858,57.2535,65.43257142857144,73.61164285714287,81.7907142857143,89.96978571428572,98.14885714285715,106.32792857142859,114.507,122.68607142857144,130.86514285714287,139.0442142857143,147.22328571428574,155.40235714285717,163.5814285714286,171.7605,179.93957142857144,188.11864285714287,196.2977142857143,204.47678571428574,212.65585714285717,220.8349285714286,229.014,237.19307142857144,245.37214285714288,253.5512142857143,261.73028571428574,269.9093571428572,278.0884285714286,286.26750000000004,294.4465714285715,302.6256428571429,310.80471428571434,318.9837857142858,327.1628571428572,335.3419285714286,343.521,351.70007142857145,359.8791428571429,368.0582142857143,376.23728571428575
Error,0.0008571428571428896,0.0005476190476194631,0.0008750000000006253,0.0008571428571428896,0.0008571428571436002,0.0008428571428588328,0.0008285714285740653,0.00042207792207739976,0.00041558441558367775,0.0004090909090899557,0.0004025974025975255,0.00048701298701332843,0.00048051948051960636,0.00039523809523771546,0.0004241071428570109,0.00039075630251914236,0.0003383458646584882,0.0003345864661606269,0.00033082706766276564,0.00037969924811402,0.0003759398496176546,0.00031954887217366945,0.0003684210526249238,0.0003646616541270625,0.0003609022556292012,0.00040977443608045556,0.0004060150375825943,0.0004022556390862289,0.00039849624058836756,0.0003947368420905063,0.000390977443592645,0.00043984962404389937,0.0004360902255460381,0.0004071428571258195,0.00040357142855285133,0.00039999999997988314,0.0003964285714069149,0.0003928571428339467,0.00043928571426263827,0.0004357142856896701,0.000432142857119544,0.0004285714285465758,0.00047499999997242527,0.000471428571399457,0.0004678571428264888,0.0005519480519182516
Internal Computer Clock,0.0056925999999997146,5.795143100000001,30.264887200000004,40.6838048,46.8534541,55.0524684,71.3869082,79.5859403,87.7851398,100.2349371,145.033163,153.2320891,160.584392,161.68670160000002,168.8629694,177.07730750000002,185.27620710000002,220.08425680000002,226.2541962,242.58831300000003,258.9218398,280.5129758,283.6299403,291.8444955,300.0439252,308.24175660000003,316.4417898,324.6397818,332.8393249,340.2066785,341.2934691,349.4922541,357.7065761,365.9055032,374.1056843,382.3045497,390.50355690000004,398.7024814,399.96518810000003,406.1338268,414.3481949,430.666546,438.8815181,447.08016580000003,455.2791132,460.6015788,463.7337546,471.9328119,480.1316814,488.33017409999997,496.54431289999997,504.74412050000007,512.9431718999999,520.2955535,521.397841,545.8662235999999,580.6601028
