457049,805,2021-07-21 13:27:54.788,A69-1602,65477,57.5,21.0,0,#A4,0.003637100000000615
457049,806,2021-07-21 13:28:02.968,A69-1602,65477,58.0,21.0,0,#9B,5.417696300000001
457049,807,2021-07-21 13:28:11.147,A69-1602,65477,58.5,20.5,0,#9A,13.609842900000002
457049,808,2021-07-21 13:28:19.326,A69-1602,65477,58.5,20.5,0,#A2,21.8174591
457049,809,2021-07-21 13:28:27.505,A69-1602,65477,57.5,20.5,0,#A0,30.024667
457049,810,2021-07-21 13:28:35.684,A69-1602,65477,58.0,20.5,0,#9B,37.208602500000005
457049,811,2021-07-21 13:28:43.864,A69-1602,65477,57.5,20.5,0,#9F,45.400252300000005
457049,812,2021-07-21 13:28:45.149,STS,1875,15135,12.4,22.7,0.1,0.1,-0.03:-0.94:0.31,50.0,20.0,#ED,46.6644713
457049,813,2021-07-21 13:28:52.042,A69-1602,65477,58.0,20.5,0,#91,53.8479056
457049,814,2021-07-21 13:29:00.222,A69-1602,65477,58.0,20.5,0,#8C,62.055331900000006
457049,815,2021-07-21 13:29:08.400,A69-1602,65477,58.5,20.5,0,#98,70.24789419999999
457049,816,2021-07-21 13:29:16.579,A69-1602,65477,58.0,20.5,0,#A4,78.455179
457049,817,2021-07-21 13:29:24.758,A69-1602,65477,58.5,20.5,0,#A8,86.646942
457049,818,2021-07-21 13:29:32.937,A69-1602,65477,58.0,20.5,0,#A2,94.85415479999999
457049,819,2021-07-21 13:29:41.116,A69-1602,65477,57.0,20.5,0,#97,103.0620264
457049,820,2021-07-21 13:29:44.836,STS,1882,15191,12.4,22.7,0.1,0.1,-0.03:-0.94:0.31,50.0,20.0,#EF,106.3419698
457049,821,2021-07-21 13:29:49.296,A69-1602,65477,57.0,20.5,0,#A1,111.49442909999999
457049,822,2021-07-21 13:29:57.475,A69-1602,65477,56.0,20.5,0,#9F,119.70098359999999
457049,823,2021-07-21 13:30:05.654,A69-1602,65477,57.5,20.5,0,#96,127.8928457
457049,824,2021-07-21 13:30:13.833,A69-1602,65477,57.5,20.5,0,#95,136.0846694
457049,825,2021-07-21 13:30:22.012,A69-1602,65477,57.5,20.5,0,#8B,144.2922497
457049,826,2021-07-21 13:30:30.191,A69-1602,65477,56.5,20.5,0,#92,152.499623
457049,827,2021-07-21 13:30:38.369,A69-1602,65477,55.0,20.5,0,#9C,160.6916074
457049,828,2021-07-21 13:30:44.509,STS,1889,15250,12.4,22.7,0.1,0.1,-0.03:-0.94:0.31,50.5,20.5,#F9,166.0195983
457049,829,2021-07-21 13:30:46.549,A69-1602,65477,56.0,20.5,0,#9E,168.1307985
457049,830,2021-07-21 13:30:54.728,A69-1602,65477,56.5,20.5,0,#99,176.3230029
457049,831,2021-07-21 13:31:02.907,A69-1602,65477,56.5,20.5,0,#93,184.53089500000002
457049,832,2021-07-21 13:31:11.086,A69-1602,65477,56.0,20.5,0,#8D,192.72290270000002
457049,833,2021-07-21 13:31:19.265,A69-1602,65477,54.0,20.5,0,#93,200.92967860000002
457049,834,2021-07-21 13:31:27.444,A69-1602,65477,52.0,20.5,0,#90,209.1369414
457049,835,2021-07-21 13:31:35.623,A69-1602,65477,52.0,20.5,0,#8F,217.32983190000002
457049,836,2021-07-21 13:31:44.193,STS,1897,15311,12.4,22.7,0.1,0.1,-0.03:-0.94:0.31,50.5,20.5,#F5,225.6975884
457049,837,2021-07-21 13:31:43.803,A69-1602,65477,52.5,20.5,0,#95,225.77666200000002
457049,838,2021-07-21 13:31:51.981,A69-1602,65477,53.5,20.5,0,#9D,233.98403810000002
457049,839,2021-07-21 13:32:00.160,A69-1602,65477,53.0,21.0,0,#85,242.1919951
457049,840,2021-07-21 13:32:08.339,A69-1602,65477,53.5,20.5,0,#96,250.38377870000002
457049,841,2021-07-21 13:32:16.519,A69-1602,65477,53.0,20.5,0,#91,258.59163889999996
457049,842,2021-07-21 13:32:24.697,A69-1602,65477,53.0,21.0,0,#94,266.7835977
457049,843,2021-07-21 13:32:32.877,A69-1602,65477,53.5,20.5,0,#9D,274.9914004
457049,844,2021-07-21 13:32:41.056,A69-1602,65477,53.0,20.5,0,#8E,283.198519
457049,845,2021-07-21 13:32:44.974,STS,1904,15367,12.4,22.7,0.1,0.1,-0.03:-0.94:0.31,50.0,20.5,#F8,286.47838709999996
457049,846,2021-07-21 13:32:49.235,A69-1602,65477,53.5,21.0,0,#98,291.6301762
457049,847,2021-07-21 13:32:57.414,A69-1602,65477,53.5,20.5,0,#9B,299.83729289999997
