457012,692,2021-07-23 04:26:07.166,A69-1602,65477,82.0,40.5,0,#92
457012,693,2021-07-23 04:26:15.345,A69-1602,65477,82.0,40.5,0,#91
457012,694,2021-07-23 04:26:23.524,A69-1602,65477,82.0,40.5,0,#90
457012,695,2021-07-23 04:26:31.704,A69-1602,65477,81.5,40.5,0,#94
457012,696,2021-07-23 04:26:39.883,A69-1602,65477,81.5,40.5,0,#A5
457012,697,2021-07-23 04:26:48.062,A69-1602,65477,81.5,40.5,0,#9B
457012,698,2021-07-23 04:26:54.120,STS,18197,546648,12.0,-103.0,0.6,4.7,0.00:-0.81:0.50,70.0,41.5,#93,44.517474299999996
457012,699,2021-07-23 04:26:56.241,A69-1602,65477,81.5,40.5,0,#9B
457012,700,2021-07-23 04:27:04.420,A69-1602,65477,81.5,40.5,0,#83
457012,701,2021-07-23 04:27:12.599,A69-1602,65477,81.5,40.5,0,#94
457012,702,2021-07-23 04:27:20.779,A69-1602,65477,81.0,40.5,0,#8F
457012,703,2021-07-23 04:27:28.957,A69-1602,65477,81.5,40.5,0,#9B
457012,704,2021-07-23 04:27:37.136,A69-1602,65477,82.0,40.0,0,#88
457012,705,2021-07-23 04:27:45.315,A69-1602,65477,82.0,40.0,0,#87
457012,706,2021-07-23 04:27:53.771,STS,18205,546709,12.0,-103.0,0.6,4.7,0.00:-0.81:0.50,69.0,43.5,#93,104.17878610000001
457012,707,2021-07-23 04:27:53.494,A69-1602,65477,82.0,40.0,0,#90
457012,708,2021-07-23 04:28:01.673,A69-1602,65477,81.5,40.0,0,#8E
457012,709,2021-07-23 04:28:09.852,A69-1602,65477,82.0,40.0,0,#92
457012,710,2021-07-23 04:28:18.032,A69-1602,65477,81.5,40.0,0,#84
457012,711,2021-07-23 04:28:26.211,A69-1602,65477,82.0,40.0,0,#7F
457012,712,2021-07-23 04:28:34.389,A69-1602,65477,82.0,40.0,0,#8F
457012,713,2021-07-23 04:28:42.569,A69-1602,65477,82.0,40.0,0,#8F
457012,714,2021-07-23 04:28:50.748,A69-1602,65477,82.0,39.5,0,#9B
457012,715,2021-07-23 04:28:53.504,STS,18212,546765,12.0,-103.0,0.6,4.7,0.00:-0.81:0.50,58.5,34.5,#91,163.8995319
457012,716,2021-07-23 04:28:58.927,A69-1602,65477,81.0,40.0,0,#96
457012,717,2021-07-23 04:29:07.106,A69-1602,65477,82.0,40.0,0,#88
457012,718,2021-07-23 04:29:15.286,A69-1602,65477,81.5,40.0,0,#95
457012,719,2021-07-23 04:29:23.465,A69-1602,65477,81.0,40.0,0,#8F
457012,720,2021-07-23 04:29:31.644,A69-1602,65477,81.5,40.0,0,#8A
457012,721,2021-07-23 04:29:39.824,A69-1602,65477,81.0,40.0,0,#8E
457012,722,2021-07-23 04:29:48.003,A69-1602,65477,82.0,40.0,0,#85
457012,723,2021-07-23 04:29:53.156,STS,18219,546822,12.0,-103.0,0.6,4.7,0.00:-0.81:0.50,58.5,33.5,#94,223.5592389
457012,724,2021-07-23 04:29:56.182,A69-1602,65477,81.0,40.0,0,#8D
457012,725,2021-07-23 04:30:04.361,A69-1602,65477,81.5,40.0,0,#83
457012,726,2021-07-23 04:30:12.543,A69-1602,65477,81.0,40.0,0,#80
457012,727,2021-07-23 04:30:20.722,A69-1602,65477,81.0,40.5,0,#84
457012,728,2021-07-23 04:30:28.901,A69-1602,65477,81.5,40.0,0,#8C
457012,729,2021-07-23 04:30:37.080,A69-1602,65477,81.5,40.0,0,#8B
457012,730,2021-07-23 04:30:45.260,A69-1602,65477,81.5,40.0,0,#82
457012,731,2021-07-23 04:30:53.811,STS,18227,546885,12.0,-103.0,0.6,4.7,0.00:-0.81:0.50,69.5,44.0,#90,284.2073441
457012,732,2021-07-23 04:30:53.440,A69-1602,65477,81.0,40.0,0,#7E
457012,733,2021-07-23 04:31:01.618,A69-1602,65477,81.5,40.5,0,#8A
