Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457049,529,2021-07-22 12:07:01.103,STS,2496,20290,12.4,28.1,0.1,0.2,-0.94:0.06:-0.41,69.5,44.5,#FA
457049,538,2021-07-22 12:08:00.835,STS,2503,20346,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,52.0,32.5,#EC
457049,546,2021-07-22 12:09:00.484,STS,2510,20404,12.4,28.1,0.1,0.2,-0.94:0.06:-0.41,54.0,26.0,#E6
457049,554,2021-07-22 12:10:00.132,STS,2517,20465,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,74.5,45.5,#ED
457049,563,2021-07-22 12:11:00.860,STS,2525,20522,12.6,28.0,0.1,0.2,-0.94:0.06:-0.41,52.0,32.0,#DF
457049,571,2021-07-22 12:12:00.498,STS,2532,20580,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,67.5,27.0,#F5
457049,579,2021-07-22 12:13:00.142,STS,2539,20641,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,75.0,45.5,#F4
457049,588,2021-07-22 12:14:00.888,STS,2547,20698,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,52.0,31.0,#02
457049,596,2021-07-22 12:15:00.544,STS,2554,20756,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,73.0,29.0,#FA
457049,604,2021-07-22 12:16:00.184,STS,2561,20818,12.4,28.1,0.1,0.2,-0.94:0.06:-0.41,75.5,45.5,#F9
457049,613,2021-07-22 12:17:00.910,STS,2569,20875,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,52.5,31.5,#F7
457049,621,2021-07-22 12:18:00.548,STS,2576,20933,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,74.5,29.5,#02
457049,629,2021-07-22 12:19:00.187,STS,2583,20994,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,74.5,45.0,#08
457049,638,2021-07-22 12:20:00.916,STS,2591,21051,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,52.0,30.0,#E1
457049,646,2021-07-22 12:21:00.554,STS,2598,21109,12.4,28.0,0.1,0.2,-0.94:0.06:-0.41,74.0,31.0,#EF
