Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457039,844,2021-02-22 20:14:21.356,STS,2865,26945,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,57.0,30.5,#0D
457039,849,2021-02-22 20:14:51.340,STS,2869,26975,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,57.0,31.5,#16
457039,853,2021-02-22 20:15:21.253,STS,2872,27006,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,60.0,38.0,#FA
457039,858,2021-02-22 20:15:51.240,STS,2876,27032,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,58.5,32.5,#0C
457039,863,2021-02-22 20:16:21.222,STS,2880,27063,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,64.5,33.5,#03
457039,867,2021-02-22 20:16:51.135,STS,2883,27094,12.2,18.7,0.9,0.2,-0.97:-0.06:0.19,62.5,37.5,#19
457039,872,2021-02-22 20:17:21.122,STS,2887,27120,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,59.5,32.0,#02
457039,877,2021-02-22 20:17:52.119,STS,2891,27151,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,61.0,37.0,#09
457039,881,2021-02-22 20:18:22.037,STS,2895,27183,12.2,18.7,0.9,0.2,-0.97:-0.06:0.19,68.0,46.5,#19
457039,886,2021-02-22 20:18:52.036,STS,2898,27210,12.2,18.7,0.9,0.2,-0.97:-0.06:0.22,65.5,39.0,#13
457039,891,2021-02-22 20:19:22.019,STS,2902,27239,12.2,18.7,0.9,0.2,-0.97:-0.03:0.16,65.5,33.5,#0A
457039,895,2021-02-22 20:19:51.929,STS,2906,27271,12.2,18.7,0.9,0.2,-0.97:0.00:0.19,64.5,38.0,#EC
457039,900,2021-02-22 20:20:21.925,STS,2909,27298,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,65.5,33.5,#0D
457039,905,2021-02-22 20:20:51.908,STS,2913,27327,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,59.0,31.5,#06
457039,909,2021-02-22 20:21:21.820,STS,2917,27359,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,62.5,35.5,#0D
457039,914,2021-02-22 20:21:51.813,STS,2920,27386,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,60.0,32.5,#FE
