Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457039,783,2021-02-22 22:05:21.988,STS,3582,32753,12.2,19.0,0.9,0.3,-0.97:-0.03:0.19,55.5,32.0,#0E
457039,788,2021-02-22 22:05:51.979,STS,3586,32780,12.2,19.1,0.9,0.3,-0.97:-0.03:0.19,58.5,31.0,#1D
457039,793,2021-02-22 22:06:21.974,STS,3590,32810,12.2,19.1,0.9,0.3,-0.97:-0.03:0.19,58.0,32.0,#03
457039,797,2021-02-22 22:06:51.895,STS,3593,32841,12.2,19.1,0.9,0.3,-0.97:-0.03:0.22,60.5,31.5,#0F
457039,802,2021-02-22 22:07:21.892,STS,3597,32867,12.2,19.1,0.9,0.3,-0.97:-0.03:0.19,54.0,30.0,#07
457039,807,2021-02-22 22:07:51.886,STS,3601,32898,12.2,19.0,0.9,0.3,-0.97:-0.03:0.19,55.5,30.0,#0D
457039,811,2021-02-22 22:08:21.811,STS,3604,32929,12.2,19.1,1.0,0.3,-0.97:-0.03:0.19,56.5,31.5,#F8
457039,816,2021-02-22 22:08:51.808,STS,3608,32955,12.2,19.1,1.0,0.3,-0.97:-0.03:0.19,57.0,30.0,#FF
457039,820,2021-02-22 22:09:21.732,STS,3611,32985,12.2,19.1,1.0,0.3,-0.97:-0.03:0.19,55.0,30.0,#EF
457039,823,2021-02-22 22:09:51.586,STS,3613,33016,12.2,19.1,1.0,0.3,-0.97:-0.03:0.19,57.5,32.0,#F9
457039,828,2021-02-22 22:10:21.581,STS,3617,33041,12.2,19.1,1.0,0.3,-0.97:-0.03:0.22,54.5,30.5,#EA
457039,833,2021-02-22 22:10:51.575,STS,3621,33073,12.2,19.1,1.0,0.3,-0.97:-0.03:0.22,54.5,30.5,#EC
457039,837,2021-02-22 22:11:21.496,STS,3624,33104,12.2,19.0,1.0,0.3,-0.97:-0.06:0.22,58.0,31.5,#F0
457039,842,2021-02-22 22:11:51.487,STS,3628,33129,12.2,19.1,1.0,0.3,-0.97:-0.03:0.22,55.5,30.0,#F4
457039,847,2021-02-22 22:12:21.477,STS,3632,33161,12.2,19.1,1.0,0.3,-0.97:-0.03:0.19,62.0,31.0,#ED
457039,851,2021-02-22 22:12:51.398,STS,3635,33191,12.2,19.1,1.0,0.3,-0.97:-0.03:0.22,58.0,32.5,#F8
