Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457039,075,2021-02-22 20:40:51.294,STS,3044,28377,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,64.0,37.5,#08
457039,080,2021-02-22 20:41:21.287,STS,3047,28403,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,65.0,35.5,#FC
457039,085,2021-02-22 20:41:51.270,STS,3051,28433,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,59.0,31.5,#F9
457039,089,2021-02-22 20:42:21.178,STS,3055,28465,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,67.5,37.5,#15
457039,094,2021-02-22 20:42:51.171,STS,3058,28491,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,67.5,36.0,#09
457039,099,2021-02-22 20:43:21.151,STS,3062,28521,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,59.0,31.5,#FB
457039,104,2021-02-22 20:43:52.148,STS,3066,28553,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,58.0,33.5,#02
457039,108,2021-02-22 20:44:22.060,STS,3069,28582,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,65.0,38.5,#05
457039,113,2021-02-22 20:44:52.043,STS,3073,28609,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,61.0,31.5,#F5
457039,117,2021-02-22 20:45:21.955,STS,3077,28641,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,66.5,38.0,#0E
457039,122,2021-02-22 20:45:51.945,STS,3080,28670,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,64.5,35.0,#03
457039,127,2021-02-22 20:46:21.930,STS,3084,28697,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,58.0,31.5,#0C
457039,131,2021-02-22 20:46:51.841,STS,3088,28729,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,68.0,38.0,#0E
457039,136,2021-02-22 20:47:21.833,STS,3091,28757,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,65.0,35.5,#0C
457039,141,2021-02-22 20:47:51.817,STS,3095,28785,12.2,18.7,0.9,0.2,-0.97:0.00:0.19,58.5,31.5,#E5
457039,145,2021-02-22 20:48:21.724,STS,3099,28817,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,63.5,35.5,#14
457039,150,2021-02-22 20:48:51.719,STS,3102,28845,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,63.5,34.0,#03
