Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Distance (m),Tag GPS Coords,Sensor GPS Coords,Time (s),Time of Flight (s),Predicted Distance (m)
457012,048,2021-07-08 23:31:45.744,STS,3345,42097,11.8,-103.0,0.2,0.3,-0.06:0.22:0.94,63.0,40.5,#23,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",10.179,2.0,3000.0
457012,056,2021-07-08 23:32:45.386,STS,3352,42153,11.8,-103.0,0.2,0.3,-0.06:0.25:0.94,57.0,34.0,#20,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",69.821,4.388999999999996,6583.499999999994
457012,064,2021-07-08 23:33:46.032,STS,3359,42216,11.6,-103.0,0.2,0.3,-0.06:0.25:0.94,74.0,38.0,#1D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",130.467,7.782000000000009,11673.000000000013
457012,073,2021-07-08 23:34:45.753,STS,3367,42273,11.8,-103.0,0.2,0.3,-0.06:0.22:0.97,59.0,35.0,#2B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",190.188,2.070999999999982,3106.499999999973
