457049,397,2021-07-23 04:19:49.447,A69-1602,65477,82.0,34.5,0,#AB
457049,398,2021-07-23 04:19:57.625,A69-1602,65477,82.0,35.0,0,#A5
457049,399,2021-07-23 04:20:05.804,A69-1602,65477,82.0,35.5,0,#9B
457049,400,2021-07-23 04:20:07.488,STS,8253,68967,12.6,28.2,0.3,0.5,-0.88:0.09:-0.53,55.5,34.0,#1B,19.7705518
457049,401,2021-07-23 04:20:13.983,A69-1602,65477,82.0,35.5,0,#92
457049,402,2021-07-23 04:20:22.162,A69-1602,65477,82.0,35.5,0,#88
457049,403,2021-07-23 04:20:30.341,A69-1602,65477,82.0,35.5,0,#87
457049,404,2021-07-23 04:20:38.520,A69-1602,65477,82.0,35.0,0,#8A
457049,405,2021-07-23 04:20:46.699,A69-1602,65477,82.0,35.5,0,#A0
457049,406,2021-07-23 04:20:54.878,A69-1602,65477,82.0,40.0,0,#96
457049,407,2021-07-23 04:21:03.058,A69-1602,65477,82.0,42.5,0,#8F
457049,408,2021-07-23 04:21:07.142,STS,8260,69023,12.6,28.1,0.3,0.5,-0.88:0.09:-0.53,58.5,35.0,#08,79.43531970000001
457049,409,2021-07-23 04:21:11.237,A69-1602,65477,81.5,38.0,0,#93
457049,410,2021-07-23 04:21:19.416,A69-1602,65477,82.0,38.5,0,#93
457049,411,2021-07-23 04:21:27.595,A69-1602,65477,82.0,35.5,0,#98
457049,412,2021-07-23 04:21:35.775,A69-1602,65477,82.0,35.0,0,#93
457049,413,2021-07-23 04:21:43.953,A69-1602,65477,82.0,36.5,0,#97
457049,414,2021-07-23 04:21:52.135,A69-1602,65477,82.0,35.5,0,#8F
457049,415,2021-07-23 04:22:00.314,A69-1602,65477,82.0,39.0,0,#88
457049,416,2021-07-23 04:22:07.800,STS,8267,69085,12.4,28.1,0.3,0.5,-0.88:0.09:-0.53,76.0,42.0,#0F,140.0883211
457049,417,2021-07-23 04:22:08.493,A69-1602,65477,82.0,37.0,0,#98
457049,418,2021-07-23 04:22:16.673,A69-1602,65477,82.0,37.0,0,#98
457049,419,2021-07-23 04:22:24.852,A69-1602,65477,82.0,35.5,0,#9A
457049,420,2021-07-23 04:22:33.032,A69-1602,65477,82.0,35.0,0,#83
457049,421,2021-07-23 04:22:41.210,A69-1602,65477,82.0,35.5,0,#86
457049,422,2021-07-23 04:22:49.390,A69-1602,65477,82.0,39.0,0,#97
457049,423,2021-07-23 04:22:57.568,A69-1602,65477,82.0,41.5,0,#9C
457049,424,2021-07-23 04:23:05.748,A69-1602,65477,81.5,41.5,0,#9B
457049,425,2021-07-23 04:23:07.505,STS,8275,69143,12.4,28.1,0.3,0.5,-0.88:0.09:-0.53,54.5,38.5,#17,199.79778340000001
457049,426,2021-07-23 04:23:13.927,A69-1602,65477,82.0,36.0,0,#96
457049,427,2021-07-23 04:23:22.106,A69-1602,65477,81.5,40.5,0,#90
457049,428,2021-07-23 04:23:30.285,A69-1602,65477,82.0,41.0,0,#90
457049,429,2021-07-23 04:23:38.464,A69-1602,65477,82.0,39.0,0,#9F
457049,430,2021-07-23 04:23:46.644,A69-1602,65477,82.0,34.5,0,#96
457049,431,2021-07-23 04:23:54.822,A69-1602,65477,82.0,34.0,0,#8F
457049,432,2021-07-23 04:24:03.001,A69-1602,65477,82.0,34.0,0,#80
457049,433,2021-07-23 04:24:07.152,STS,8282,69199,12.4,28.2,0.3,0.5,-0.88:0.09:-0.53,52.5,26.0,#15,259.4448491
457049,434,2021-07-23 04:24:11.180,A69-1602,65477,82.0,37.5,0,#91
457049,435,2021-07-23 04:24:19.359,A69-1602,65477,82.0,36.5,0,#A1
457049,436,2021-07-23 04:24:27.538,A69-1602,65477,82.0,39.0,0,#9E
457049,437,2021-07-23 04:24:35.717,A69-1602,65477,82.0,37.0,0,#9B
457049,438,2021-07-23 04:24:43.896,A69-1602,65477,82.5,36.5,0,#AC
