457049,224,2021-07-22 17:45:04.191,STS,4571,37772,12.4,21.1,0.1,0.3,-0.66:0.09:-0.78,66.0,34.5,#09,0.007247100000000728
457049,225,2021-07-22 17:45:14.172,A69-1602,65477,46.0,34.5,0,#96,5.840094999999998
457049,226,2021-07-22 17:45:38.709,A69-1602,65477,45.0,34.5,0,#A2,30.303565799999998
457049,227,2021-07-22 17:46:03.250,A69-1602,65477,43.0,34.5,0,#91,54.7831468
457049,228,2021-07-22 17:46:04.616,STS,4574,37818,12.4,21.1,0.1,0.3,-0.62:0.09:-0.78,58.0,34.0,#0C,56.0312325
457049,229,2021-07-22 17:46:11.429,A69-1602,65477,45.5,34.0,0,#9C,63.21495899999999
457049,230,2021-07-22 17:46:52.323,A69-1602,65477,44.5,34.5,0,#96,103.95001539999998
457049,231,2021-07-22 17:47:00.502,A69-1602,65477,48.0,35.0,0,#8B,112.15758360000001
457049,232,2021-07-22 17:47:05.039,STS,4577,37866,12.4,21.2,0.1,0.3,-0.62:0.12:-0.78,61.5,35.5,#0E,116.4613421
457049,233,2021-07-22 17:47:33.218,A69-1602,65477,48.0,36.0,0,#98,144.98912239999999
457049,234,2021-07-22 17:47:49.577,A69-1602,65477,52.5,38.0,0,#AA,161.3244056
457049,235,2021-07-22 17:47:57.756,A69-1602,65477,54.5,36.5,0,#AE,169.5321643
457049,236,2021-07-22 17:48:04.446,STS,4580,37918,12.4,21.2,0.1,0.3,-0.66:0.12:-0.78,64.0,35.5,#0E,175.8680427
457049,237,2021-07-22 17:48:05.935,A69-1602,65477,52.5,35.5,0,#A6,177.9642478
457049,238,2021-07-22 17:48:14.114,A69-1602,65477,51.5,35.0,0,#96,186.1717751
457049,239,2021-07-22 17:48:22.293,A69-1602,65477,53.0,35.5,0,#A0,194.3641037
457049,240,2021-07-22 17:48:30.472,A69-1602,65477,52.0,36.0,0,#91,202.5715193
457049,241,2021-07-22 17:48:38.651,A69-1602,65477,52.0,35.5,0,#9D,210.7792716
457049,242,2021-07-22 17:48:46.830,A69-1602,65477,53.5,36.0,0,#9E,218.9713687
457049,243,2021-07-22 17:48:55.010,A69-1602,65477,53.5,35.5,0,#99,227.1787574
457049,244,2021-07-22 17:49:04.128,STS,4588,37977,12.4,21.2,0.1,0.3,-0.66:0.12:-0.78,63.5,35.5,#1C,235.5466995
457049,245,2021-07-22 17:49:03.189,A69-1602,65477,53.5,35.5,0,#A6,235.62673
457049,246,2021-07-22 17:49:11.368,A69-1602,65477,54.5,35.5,0,#A6,242.81044579999997
457049,247,2021-07-22 17:49:35.905,A69-1602,65477,57.0,35.5,0,#A8,268.2980593
457049,248,2021-07-22 17:49:44.084,A69-1602,65477,56.5,35.5,0,#AB,276.4901765
457049,249,2021-07-22 17:49:52.263,A69-1602,65477,56.5,35.5,0,#AA,283.6739729
457049,250,2021-07-22 17:50:00.443,A69-1602,65477,56.0,35.0,0,#89,291.8817335
457049,251,2021-07-22 17:50:04.771,STS,4593,38031,12.4,21.2,0.1,0.3,-0.62:0.12:-0.78,63.0,35.0,#F2,296.1852439
457049,252,2021-07-22 17:50:08.622,A69-1602,65477,53.5,35.5,0,#99,300.3292404
457049,253,2021-07-22 17:50:16.801,A69-1602,65477,52.5,36.0,0,#93,308.5230533
457049,254,2021-07-22 17:50:24.980,A69-1602,65477,52.5,35.5,0,#9F,316.7288686
457049,255,2021-07-22 17:50:41.338,A69-1602,65477,53.5,35.5,0,#9D,333.0645331
457049,256,2021-07-22 17:50:49.518,A69-1602,65477,50.5,35.5,0,#A3,341.2562817
457049,257,2021-07-22 17:50:57.696,A69-1602,65477,54.0,35.5,0,#A9,349.4641397
457049,258,2021-07-22 17:51:04.385,STS,4599,38091,12.4,21.2,0.1,0.3,-0.62:0.12:-0.78,62.0,35.0,#06,355.8001557
457049,259,2021-07-22 17:51:05.875,A69-1602,65477,48.5,35.5,0,#AC,357.9116055
457049,260,2021-07-22 17:51:14.055,A69-1602,65477,46.5,35.5,0,#98,366.1036668
457049,261,2021-07-22 17:52:04.737,STS,4601,38129,12.4,21.2,0.1,0.3,-0.66:0.09:-0.78,63.5,35.5,#09,416.150438
457049,262,2021-07-22 17:52:35.846,A69-1602,65477,51.0,35.5,0,#9D,447.733672
457049,263,2021-07-22 17:52:44.025,A69-1602,65477,49.0,35.5,0,#9A,455.9416451
457049,264,2021-07-22 17:52:52.204,A69-1602,65477,52.5,35.5,0,#98,464.1492222
457049,265,2021-07-22 17:53:04.143,STS,4604,38180,12.4,21.2,0.1,0.3,-0.66:0.09:-0.78,61.5,35.0,#FE,475.5570283
457049,266,2021-07-22 17:53:08.562,A69-1602,65477,52.5,35.5,0,#A3,480.7093097
457049,267,2021-07-22 17:53:16.741,A69-1602,65477,54.0,35.5,0,#9F,488.9169791
457049,268,2021-07-22 17:53:24.920,A69-1602,65477,54.5,35.5,0,#A3,497.1245029
457049,269,2021-07-22 17:53:33.099,A69-1602,65477,54.0,36.0,0,#A2,505.31659940000003
457049,270,2021-07-22 17:53:41.278,A69-1602,65477,52.5,35.5,0,#9F,513.524227
457049,271,2021-07-22 17:53:49.458,A69-1602,65477,54.0,35.5,0,#A5,521.7163132000001
