Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457012,626,2021-07-22 12:07:25.044,STS,12947,469843,11.6,-103.0,0.5,4.1,0.00:-0.91:0.31,53.0,25.5,#89
457012,634,2021-07-22 12:08:24.691,STS,12954,469904,11.6,-103.0,0.5,4.1,0.00:-0.91:0.31,77.0,37.0,#90
457012,643,2021-07-22 12:09:25.422,STS,12962,469963,11.6,-103.0,0.5,4.1,0.00:-0.91:0.31,54.0,33.5,#8A
457012,651,2021-07-22 12:10:25.057,STS,12969,470019,11.6,-103.0,0.5,4.1,0.00:-0.91:0.31,53.0,24.5,#7B
457012,659,2021-07-22 12:11:24.684,STS,12976,470080,11.6,-103.0,0.5,4.1,0.00:-0.91:0.31,78.5,38.5,#96
457012,668,2021-07-22 12:12:25.400,STS,12984,470139,11.6,-103.0,0.5,4.1,0.00:-0.88:0.31,54.0,33.5,#84
457012,676,2021-07-22 12:13:25.029,STS,12991,470195,11.6,-103.0,0.5,4.1,0.00:-0.91:0.31,53.0,24.5,#84
457012,684,2021-07-22 12:14:24.643,STS,12998,470256,11.8,-103.0,0.5,4.1,0.00:-0.88:0.31,78.5,40.0,#97
457012,693,2021-07-22 12:15:25.361,STS,13006,470315,11.6,-103.0,0.5,4.1,0.00:-0.88:0.31,53.5,33.5,#7D
457012,701,2021-07-22 12:16:25.004,STS,13013,470371,11.6,-103.0,0.5,4.1,0.00:-0.91:0.31,53.0,24.0,#5E
457012,709,2021-07-22 12:17:24.633,STS,13020,470432,11.6,-103.0,0.5,4.1,0.00:-0.91:0.31,77.5,39.5,#80
457012,718,2021-07-22 12:18:25.354,STS,13028,470491,11.6,-103.0,0.5,4.1,0.00:-0.88:0.31,53.5,33.0,#84
457012,726,2021-07-22 12:19:24.990,STS,13035,470547,11.6,-103.0,0.5,4.1,0.00:-0.91:0.31,53.0,24.0,#7E
457012,734,2021-07-22 12:20:24.625,STS,13042,470608,11.6,-103.0,0.5,4.1,-0.03:-0.88:0.31,76.0,39.5,#B2
457012,743,2021-07-22 12:21:25.364,STS,13050,470667,11.6,-103.0,0.5,4.1,0.00:-0.88:0.31,53.5,32.5,#81
