457012,015,2020-08-21 13:45:36.899,A69-1602,65479,82.0,56.5,0,#9E
457012,016,2020-08-21 13:45:39.410,STS,172,1950,8.8,-103.0,0.0,0.0,0.50:0.22:0.81,77.0,54.0,#4E
457012,017,2020-08-21 13:45:44.857,A69-1602,65479,82.0,56.5,0,#99
457012,018,2020-08-21 13:45:52.816,A69-1602,65479,82.0,56.5,0,#94
457012,019,2020-08-21 13:46:00.775,A69-1602,65479,82.0,56.5,0,#93
457012,020,2020-08-21 13:46:08.734,A69-1602,65479,82.0,56.5,0,#8E
457012,021,2020-08-21 13:46:16.693,A69-1602,65479,82.0,56.5,0,#92
457012,022,2020-08-21 13:46:24.652,A69-1602,65479,82.0,56.0,0,#88
457012,023,2020-08-21 13:46:40.038,STS,178,1998,8.8,-103.0,0.0,0.0,0.50:0.19:0.84,76.5,52.5,#6D
457012,024,2020-08-21 13:47:36.282,A69-1602,65479,82.0,56.0,0,#8D
457012,025,2020-08-21 13:47:39.312,STS,179,2006,8.8,-103.0,0.0,0.0,0.50:0.19:0.84,76.0,52.5,#5C
457012,026,2020-08-21 13:47:44.241,A69-1602,65479,82.0,56.0,0,#89
457012,027,2020-08-21 13:47:52.200,A69-1602,65479,82.0,56.0,0,#84
457012,028,2020-08-21 13:48:00.159,A69-1602,65479,82.0,56.0,0,#8C
457012,029,2020-08-21 13:48:08.117,A69-1602,65479,82.5,56.0,0,#94
457012,030,2020-08-21 13:48:16.076,A69-1602,65479,82.0,56.0,0,#8A
457012,031,2020-08-21 13:48:24.035,A69-1602,65479,82.0,56.0,0,#85
457012,032,2020-08-21 13:48:39.937,STS,185,2054,8.8,-103.0,0.0,0.0,0.50:0.19:0.81,76.0,52.5,#65
457012,033,2020-08-21 13:49:35.666,A69-1602,65479,82.0,56.0,0,#94
457012,034,2020-08-21 13:49:39.212,STS,186,2062,8.8,-103.0,0.0,0.0,0.50:0.19:0.84,76.5,53.0,#5E
457012,035,2020-08-21 13:49:43.625,A69-1602,65479,82.5,56.0,0,#95
