Times of Transmission,8.18,8.179,8.178,24.537,8.179,8.179,8.18,8.178,8.18,8.179,8.18,8.178,16.358,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.179,8.178,8.18,8.179,8.179,8.179,8.179,16.358,16.359,8.18,16.357,24.538,16.358,16.361,8.179,8.18,8.178,8.18,8.178,8.179,16.358,8.18,16.358,8.178,8.18
Real Time of Transmission,8.18,16.359,24.537000000000003,49.074,57.253,65.432,73.612,81.78999999999999,89.97,98.149,106.32900000000001,114.507,130.865,139.044,147.223,155.40200000000002,163.58200000000002,171.76100000000002,179.94000000000003,188.11900000000003,196.29800000000003,204.47600000000003,212.65600000000003,220.83500000000004,229.01400000000004,237.19300000000004,245.37200000000004,261.73,278.089,286.269,302.626,327.164,343.522,359.883,368.06199999999995,376.24199999999996,384.41999999999996,392.59999999999997,400.77799999999996,408.95699999999994,425.31499999999994,433.49499999999995,449.85299999999995,458.03099999999995,466.21099999999996
Predicted Times of Transmission,8.17907142857143,16.35814285714286,24.53721428571429,32.71628571428572,40.89535714285715,49.07442857142858,57.2535,65.43257142857144,73.61164285714287,81.7907142857143,89.96978571428572,98.14885714285715,106.32792857142859,114.507,122.68607142857144,130.86514285714287,139.0442142857143,147.22328571428574,155.40235714285717,163.5814285714286,171.7605,179.93957142857144,188.11864285714287,196.2977142857143,204.47678571428574,212.65585714285717,220.8349285714286,229.014,237.19307142857144,245.37214285714288,253.5512142857143,261.73028571428574,269.9093571428572,278.0884285714286,286.26750000000004,294.4465714285715,302.6256428571429,310.80471428571434,318.9837857142858,327.1628571428572,335.3419285714286,343.521,351.70007142857145,359.8791428571429,368.0582142857143
Error,0.0009285714285702795,0.0008571428571428896,-0.0002142857142857224,8.17864285714285,8.17857142857142,8.178499999999996,0.0001785714285666984,8.178357142857127,0.00010714285713575578,7.142857142028447e-05,0.000535714285714306,8.179071428571422,4.089464285714282,4.089428571428574,4.089392857142858,4.089357142857143,0.00019047619047659245,0.00016666666666627825,0.00014285714285596404,0.00011904761904564982,9.523809524480953e-05,4.089142857142864,4.761904762418112e-05,2.3809523813866917e-05,3.552713678800501e-15,4.089500000000005,4.089464285714289,2.7262619047619068,0.0001142857142816922,0.00029999999999645864,5.952380951512737e-05,0.00014285714285122708,0.00011111111110572046,0.00038571428570790547,0.000378571428561969,0.00047142857141935224,0.0003642857142757805,0.0004571428571331637,0.000349999999989592,0.00034285714284365554,0.0002987012986940969,0.00038311688310989985,0.00033928571427921383,0.00024999999999290406,0.00032738095237405673
Internal Computer Clock,45.600133799999995,106.2695708,165.85330530000002,225.59421940000001,286.13690449999996,345.52704559999995,406.198037,465.7183411
