457039,376,2021-02-22 21:16:17.517,A69-1602,65477,59.5,38.0,0,#9E
457039,377,2021-02-22 21:16:21.756,STS,3274,30228,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,64.0,35.5,#08,1.9576328000000007
457039,378,2021-02-22 21:16:25.697,A69-1602,65477,59.5,37.5,0,#AC
457039,379,2021-02-22 21:16:42.055,A69-1602,65477,58.5,36.0,0,#99
457039,380,2021-02-22 21:16:50.234,A69-1602,65477,59.5,36.0,0,#90
457039,381,2021-02-22 21:16:51.670,STS,3277,30260,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,62.0,36.0,#FA,31.8641535
457039,382,2021-02-22 21:16:58.414,A69-1602,65477,60.0,36.5,0,#92
457039,383,2021-02-22 21:17:06.595,A69-1602,65477,58.0,36.5,0,#9E
457039,384,2021-02-22 21:17:14.774,A69-1602,65477,60.5,35.0,0,#95
457039,385,2021-02-22 21:17:21.587,STS,3280,30289,12.2,18.7,0.9,0.2,-0.97:-0.03:0.22,63.0,38.5,#0A,61.7806904
457039,386,2021-02-22 21:17:22.953,A69-1602,65477,59.0,37.5,0,#9F
457039,387,2021-02-22 21:17:31.133,A69-1602,65477,58.5,35.0,0,#93
457039,388,2021-02-22 21:17:39.312,A69-1602,65477,59.0,35.0,0,#97
457039,389,2021-02-22 21:17:47.491,A69-1602,65477,57.5,34.0,0,#A1
457039,390,2021-02-22 21:17:51.575,STS,3284,30316,12.2,18.7,0.9,0.2,-0.97:-0.03:0.22,58.0,31.0,#F9,91.7766182
457039,391,2021-02-22 21:17:55.670,A69-1602,65477,58.0,34.5,0,#99
457039,392,2021-02-22 21:18:03.850,A69-1602,65477,58.0,34.5,0,#94
457039,393,2021-02-22 21:18:12.028,A69-1602,65477,61.5,34.5,0,#91
457039,394,2021-02-22 21:18:20.207,A69-1602,65477,59.5,34.0,0,#92
457039,395,2021-02-22 21:18:21.557,STS,3288,30348,12.2,18.7,0.9,0.2,-0.97:-0.03:0.19,60.0,33.5,#0B,121.75667910000001
