Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Transmitter Code-Space,Transmitter ID Number,Signal Level (dB),Noise-Level (dB),C,Channel,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457049,535,2021-07-23 06:15:03.425,A69-1602,65477,61.0,32.5,0,#90,"(33.75217, -118.12784)","(33.752437, -118.126617)",5619.130999999999,113,0.09388948745576517,137.07865168541716
457049,536,2021-07-23 06:15:11.604,A69-1602,65477,63.5,32.5,0,#96,"(33.75217, -118.12784)","(33.752437, -118.126617)",5627.31,113,0.09382792057881935,136.98876404507624
457049,537,2021-07-23 06:15:19.783,A69-1602,65477,62.5,32.5,0,#A6,"(33.75217, -118.12784)","(33.752437, -118.126617)",5635.4890000000005,113,0.0937663537010896,136.8988764035908
457049,538,2021-07-23 06:15:27.962,A69-1602,65477,62.0,33.0,0,#9C,"(33.75217, -118.12784)","(33.752437, -118.126617)",5643.668000000001,113,0.09370478682414378,136.8089887632499
457049,539,2021-07-23 06:15:36.143,A69-1602,65477,59.0,33.0,0,#9A,"(33.75217, -118.12784)","(33.752437, -118.126617)",5651.849,113,0.09536709250411848,139.23595505601298
457049,541,2021-07-23 06:15:52.500,A69-1602,65477,66.5,33.0,0,#91,"(33.75217, -118.12784)","(33.752437, -118.126617)",5668.2043380000005,113,0.09438202247176658,137.7977528087792
457049,542,2021-07-23 06:16:00.679,A69-1602,65477,64.0,32.5,0,#9A,"(33.75217, -118.12784)","(33.752437, -118.126617)",5676.383338000001,113,0.09432045559482076,137.7078651684383
457049,543,2021-07-23 06:16:08.857,A69-1602,65477,66.0,32.5,0,#A3,"(33.75217, -118.12784)","(33.752437, -118.126617)",5684.561338,113,0.09339695243941468,136.35955056154543
457049,544,2021-07-23 06:16:17.036,A69-1602,65477,67.5,32.5,0,#9F,"(33.75217, -118.12784)","(33.752437, -118.126617)",5692.7403380000005,113,0.09333538556246886,136.26966292120454
457049,545,2021-07-23 06:16:25.216,A69-1602,65477,70.0,33.0,0,#90,"(33.75217, -118.12784)","(33.752437, -118.126617)",5700.920338,113,0.09413575496319937,137.4382022462711
457049,546,2021-07-23 06:16:33.395,A69-1602,65477,65.5,32.5,0,#A5,"(33.75217, -118.12784)","(33.752437, -118.126617)",5709.098538,113,0.09407418808625355,137.34831460593017
457049,547,2021-07-23 06:16:41.574,A69-1602,65477,67.5,32.5,0,#A6,"(33.75217, -118.12784)","(33.752437, -118.126617)",5717.277538,113,0.09401262120930773,137.25842696558928
457049,548,2021-07-23 06:16:49.753,A69-1602,65477,64.5,31.5,0,#AA,"(33.75217, -118.12784)","(33.752437, -118.126617)",5725.456538,113,0.09395105433236191,137.1685393252484
457049,550,2021-07-23 06:16:57.932,A69-1602,65477,68.0,32.5,0,#A1,"(33.75217, -118.12784)","(33.752437, -118.126617)",5733.635538,113,0.09388948745541609,137.0786516849075
457049,551,2021-07-23 06:17:06.111,A69-1602,65477,63.5,32.0,0,#8D,"(33.75217, -118.12784)","(33.752437, -118.126617)",5741.8145380000005,113,0.09382792057847027,136.98876404456658
457049,552,2021-07-23 06:17:14.291,A69-1602,65477,66.5,32.0,0,#99,"(33.75217, -118.12784)","(33.752437, -118.126617)",5749.994538,113,0.0946282899799847,138.15730337077767
457049,553,2021-07-23 06:17:22.470,A69-1602,65477,67.0,33.0,0,#95,"(33.75217, -118.12784)","(33.752437, -118.126617)",5758.172738,113,0.09456672310303887,138.06741573043675
457049,554,2021-07-23 06:17:30.649,A69-1602,65477,72.0,32.0,0,#98,"(33.75217, -118.12784)","(33.752437, -118.126617)",5766.351738,113,0.09450515622530913,137.97752808895132
457049,555,2021-07-23 06:17:38.828,A69-1602,65477,63.5,32.5,0,#AA,"(33.75217, -118.12784)","(33.752437, -118.126617)",5774.530738,113,0.0944435893483633,137.88764044861043
457049,556,2021-07-23 06:17:47.007,A69-1602,65477,63.0,32.0,0,#96,"(33.75217, -118.12784)","(33.752437, -118.126617)",5782.7097380000005,113,0.09438202247141748,137.79775280826954
457049,558,2021-07-23 06:17:55.186,A69-1602,65477,65.0,32.0,0,#A1,"(33.75217, -118.12784)","(33.752437, -118.126617)",5790.888738000001,113,0.09432045559447166,137.70786516792862
457049,559,2021-07-23 06:18:03.365,A69-1602,65477,68.0,32.0,0,#9E,"(33.75217, -118.12784)","(33.752437, -118.126617)",5799.067738000001,113,0.09425888871752584,137.61797752758773
457049,560,2021-07-23 06:18:19.723,A69-1602,65477,67.5,32.5,0,#A4,"(33.75217, -118.12784)","(33.752437, -118.126617)",5815.425738,113,0.0941357549636342,137.43820224690595
457049,561,2021-07-23 06:18:27.902,A69-1602,65477,67.0,32.0,0,#99,"(33.75217, -118.12784)","(33.752437, -118.126617)",5823.604738,113,0.09407418808668838,137.34831460656503
457049,562,2021-07-23 06:18:36.082,A69-1602,65477,65.0,32.5,0,#9C,"(33.75217, -118.12784)","(33.752437, -118.126617)",5831.784738,113,0.0948745574874189,138.51685393163157
457049,563,2021-07-23 06:18:44.261,A69-1602,65477,70.5,32.5,0,#9C,"(33.75217, -118.12784)","(33.752437, -118.126617)",5839.962938000001,113,0.09481299061047307,138.42696629129068
457049,565,2021-07-23 06:18:52.440,A69-1602,65477,63.0,32.0,0,#94,"(33.75217, -118.12784)","(33.752437, -118.126617)",5848.141938000001,113,0.09475142373352725,138.3370786509498
457049,566,2021-07-23 06:19:00.619,A69-1602,65477,71.0,32.5,0,#9B,"(33.75217, -118.12784)","(33.752437, -118.126617)",5856.320938,113,0.09468985685658143,138.2471910106089
457049,567,2021-07-23 06:19:08.798,A69-1602,65477,66.0,32.5,0,#B0,"(33.75217, -118.12784)","(33.752437, -118.126617)",5864.499938,113,0.09462828997963561,138.15730337026798
457049,568,2021-07-23 06:19:16.977,A69-1602,65477,67.5,32.5,0,#B5,"(33.75217, -118.12784)","(33.752437, -118.126617)",5872.678938,113,0.09456672310268978,138.06741572992706
457049,569,2021-07-23 06:19:25.156,A69-1602,65477,65.0,32.0,0,#9F,"(33.75217, -118.12784)","(33.752437, -118.126617)",5880.857938,113,0.09450515622574396,137.97752808958617
457049,570,2021-07-23 06:19:33.335,A69-1602,65477,65.5,33.0,0,#9B,"(33.75217, -118.12784)","(33.752437, -118.126617)",5889.036938,113,0.09444358934879814,137.88764044924528
457049,571,2021-07-23 06:19:41.514,A69-1602,65477,69.5,32.5,0,#A2,"(33.75217, -118.12784)","(33.752437, -118.126617)",5897.215938,113,0.09438202247185232,137.7977528089044
457049,572,2021-07-23 06:19:49.693,A69-1602,65477,65.5,32.0,0,#AA,"(33.75217, -118.12784)","(33.752437, -118.126617)",5905.394938,113,0.0943204555949065,137.70786516856347
457049,574,2021-07-23 06:19:57.872,A69-1602,65477,67.5,32.0,0,#AC,"(33.75217, -118.12784)","(33.752437, -118.126617)",5913.573938,113,0.09425888871796068,137.61797752822258
457049,575,2021-07-23 06:20:06.051,A69-1602,65477,72.5,32.5,0,#95,"(33.75217, -118.12784)","(33.752437, -118.126617)",5921.7529380000005,113,0.09419732184023093,137.52808988673715
457049,576,2021-07-23 06:20:14.231,A69-1602,65477,57.5,32.5,0,#98,"(33.75217, -118.12784)","(33.752437, -118.126617)",5929.932938,113,0.09499769124174537,138.69662921294824
457049,577,2021-07-23 06:20:22.413,A69-1602,65477,61.0,32.5,0,#90,"(33.75217, -118.12784)","(33.752437, -118.126617)",5938.114138,113,0.0975219331993964,142.38202247111874
457049,578,2021-07-23 06:20:30.591,A69-1602,65477,60.0,32.5,0,#96,"(33.75217, -118.12784)","(33.752437, -118.126617)",5946.290303,113,0.09659843004399032,141.03370786422587
457049,579,2021-07-23 06:20:38.770,A69-1602,65477,62.0,33.0,0,#9C,"(33.75217, -118.12784)","(33.752437, -118.126617)",5954.469303,113,0.0965368631670445,140.94382022388498
457049,580,2021-07-23 06:20:46.949,A69-1602,65477,64.0,32.5,0,#A1,"(33.75217, -118.12784)","(33.752437, -118.126617)",5962.648303,113,0.09647529629009867,140.85393258354406
457049,582,2021-07-23 06:21:03.307,A69-1602,65477,63.5,32.0,0,#90,"(33.75217, -118.12784)","(33.752437, -118.126617)",5979.006303,113,0.09635216253620703,140.67415730286226
