457049,328,2021-08-19 11:21:03.740,A69-1602,65477,64.5,31.5,0,#96
457049,329,2021-08-19 11:21:11.919,A69-1602,65477,62.0,31.5,0,#97
457049,330,2021-08-19 11:21:20.098,A69-1602,65477,63.0,31.5,0,#8E
457049,331,2021-08-19 11:21:28.278,A69-1602,65477,62.5,31.5,0,#9B
457049,332,2021-08-19 11:21:36.456,A69-1602,65477,61.0,31.5,0,#93
457049,333,2021-08-19 11:21:44.635,A69-1602,65477,65.5,32.0,0,#97
457049,334,2021-08-19 11:21:47.781,STS,10660,89682,12.4,21.7,0.3,0.7,-0.88:-0.47:0.03,57.5,30.0,#47,27.618987899999997
457049,335,2021-08-19 11:21:52.817,A69-1602,65477,63.0,31.5,0,#97
457049,336,2021-08-19 11:22:00.996,A69-1602,65477,64.5,31.5,0,#A0
457049,337,2021-08-19 11:22:09.175,A69-1602,65477,66.5,31.0,0,#9C
457049,338,2021-08-19 11:22:17.354,A69-1602,65477,61.5,31.5,0,#9B
457049,339,2021-08-19 11:22:25.533,A69-1602,65477,65.5,32.0,0,#9A
457049,340,2021-08-19 11:22:33.713,A69-1602,65477,65.0,31.0,0,#8B
457049,341,2021-08-19 11:22:41.892,A69-1602,65477,70.5,31.5,0,#99
457049,342,2021-08-19 11:22:47.439,STS,10667,89740,12.4,21.8,0.3,0.7,-0.94:-0.44:0.06,53.0,28.5,#4A,87.26642700000001
457049,343,2021-08-19 11:22:50.071,A69-1602,65477,67.0,31.5,0,#91
457049,344,2021-08-19 11:22:58.250,A69-1602,65477,64.5,32.0,0,#97
457049,345,2021-08-19 11:23:06.429,A69-1602,65477,66.0,31.5,0,#9B
457049,346,2021-08-19 11:23:14.608,A69-1602,65477,69.5,31.5,0,#A2
457049,347,2021-08-19 11:23:22.787,A69-1602,65477,67.5,32.0,0,#A4
457049,348,2021-08-19 11:23:30.966,A69-1602,65477,70.0,32.5,0,#9D
457049,349,2021-08-19 11:23:39.145,A69-1602,65477,69.5,32.0,0,#A4
