Times of Transmission,8.178,24.537,24.537,8.18,8.179,8.179,16.358,8.179,8.179,8.179,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.179,8.179,8.179,8.178,8.179,8.179,8.179,8.179,8.179,8.179,8.18,8.179,16.358,8.179,8.179,8.18,8.179,8.179,8.179,8.179,8.179,8.179,8.179,8.182,8.179,16.359,8.178,8.179,8.18,8.178,8.18
Real Time of Transmission,8.178,32.715,57.252,65.432,73.611,81.79,98.14800000000001,106.32700000000001,114.50600000000001,122.68500000000002,130.864,139.043,147.222,155.40200000000002,163.58100000000002,171.76000000000002,179.93900000000002,188.11800000000002,196.29700000000003,204.47600000000003,212.65400000000002,220.83300000000003,229.01200000000003,237.19100000000003,245.37000000000003,253.54900000000004,261.728,269.908,278.087,294.445,302.62399999999997,310.80299999999994,318.98299999999995,327.1619999999999,335.3409999999999,343.51999999999987,351.69899999999984,359.8779999999998,368.0569999999998,376.23599999999976,384.4179999999998,392.59699999999975,408.95599999999973,417.13399999999973,425.3129999999997,433.4929999999997,441.6709999999997,449.8509999999997
Predicted Times of Transmission,8.17907142857143,16.35814285714286,24.53721428571429,32.71628571428572,40.89535714285715,49.07442857142858,57.2535,65.43257142857144,73.61164285714287,81.7907142857143,89.96978571428572,98.14885714285715,106.32792857142859,114.507,122.68607142857144,130.86514285714287,139.0442142857143,147.22328571428574,155.40235714285717,163.5814285714286,171.7605,179.93957142857144,188.11864285714287,196.2977142857143,204.47678571428574,212.65585714285717,220.8349285714286,229.014,237.19307142857144,245.37214285714288,253.5512142857143,261.73028571428574,269.9093571428572,278.0884285714286,286.26750000000004,294.4465714285715,302.6256428571429,310.80471428571434,318.9837857142858,327.1628571428572,335.3419285714286,343.521,351.70007142857145,359.8791428571429,368.0582142857143,376.23728571428575,384.4163571428572,392.5954285714286
Error,-0.001071428571428612,8.177785714285715,2.7258571428571408,2.7261666666666655,2.726142857142855,2.726119047619047,2.0445535714285725,2.044535714285715,2.044517857142857,2.0444999999999993,2.0444821428571416,2.044464285714284,2.044446428571426,2.044678571428573,2.0446607142857154,2.0446428571428577,2.044625,2.044607142857142,2.0445892857142844,2.0445714285714267,2.044303571428575,2.044285714285717,2.0442678571428594,2.0442500000000017,2.044232142857144,2.044214285714286,2.0441964285714214,2.044428571428572,2.044410714285707,1.635499999999994,1.6354857142857022,1.6354714285714103,1.635657142857125,1.6356428571428332,1.6356285714285412,1.6356142857142495,1.6355999999999575,1.6355857142856656,1.6355714285713738,1.6355571428570819,0.00027380952377005957,0.00026190476186016554,0.00034693877546843055,0.00019387755097761378,0.00018367346934056172,0.0003163265305653949,0.00016326530607457812,0.0002959183672994113
#9D,#A2,#A9,46.1154427,#9E,#95,#98,#87,105.5864656,#A5,#A0,#9A,#A1,#9D,#A5,166.19172,#9E,#82,#90,#84,#97,#98,#98,225.83833380000002,#99,#98,#88,#8B,#8B,#8E,#9C,#94,285.5810934,#9B,#A3,#9C,#90,#92,#99,346.18683,#95,#8E,#8D,#91,#A1,#9C,#93,405.8645613,#92,#97,#9C,#9C,#98,#99,#AB,465.54343190000003,#9C,#93
