Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457012,969,2021-07-22 19:30:05.208,STS,15543,491941,12.0,-103.0,0.5,4.2,-0.06:-0.91:0.28,56.0,32.0,#BC
457012,977,2021-07-22 19:31:05.917,STS,15550,492001,12.2,-103.0,0.5,4.2,-0.09:-0.91:0.28,62.0,33.5,#BD
457012,985,2021-07-22 19:32:05.610,STS,15558,492061,12.0,-103.0,0.5,4.2,-0.06:-0.91:0.28,57.5,32.0,#BF
457012,992,2021-07-22 19:33:05.235,STS,15563,492115,12.0,-103.0,0.5,4.2,0.00:-0.88:0.25,61.5,33.5,#8E
457012,998,2021-07-22 19:34:05.796,STS,15568,492173,12.2,-103.0,0.5,4.2,0.00:-0.91:0.28,60.0,33.0,#9E
457012,003,2021-07-22 19:35:05.270,STS,15572,492226,12.0,-103.0,0.5,4.2,-0.09:-0.88:0.25,57.5,32.5,#BB
457012,007,2021-07-22 19:36:05.703,STS,15575,492276,12.0,-103.0,0.5,4.2,0.00:-0.88:0.28,57.0,32.5,#91
457012,015,2021-07-22 19:37:05.388,STS,15582,492335,12.0,-103.0,0.5,4.2,-0.03:-0.88:0.28,59.0,33.0,#C2
457012,024,2021-07-22 19:38:06.168,STS,15590,492396,12.0,-103.0,0.5,4.2,-0.03:-0.88:0.28,62.0,33.0,#C0
457012,028,2021-07-22 19:39:05.582,STS,15593,492446,12.0,-103.0,0.5,4.2,-0.16:-0.91:0.25,63.0,34.0,#C0
