Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457012,797,2021-07-22 16:17:05.176,STS,14564,482818,12.2,-103.0,0.5,4.2,-0.03:-0.91:0.34,59.5,33.0,#CB
457012,804,2021-07-22 16:18:05.803,STS,14571,482882,12.0,-100.8,0.5,4.2,-0.12:-0.91:0.25,64.5,36.0,#BF
457012,813,2021-07-22 16:19:05.551,STS,14578,482938,12.2,-103.0,0.5,4.2,-0.16:-0.91:0.25,59.0,33.0,#C6
457012,821,2021-07-22 16:20:05.229,STS,14585,482994,12.2,-103.0,0.5,4.2,-0.12:-0.91:0.25,61.0,33.5,#B9
457012,829,2021-07-22 16:21:05.918,STS,14593,483058,12.2,-103.0,0.5,4.2,-0.12:-0.91:0.25,64.5,36.0,#C4
457012,838,2021-07-22 16:22:05.665,STS,14600,483114,12.2,-103.0,0.5,4.2,-0.09:-0.88:0.25,61.5,34.0,#B9
457012,846,2021-07-22 16:23:05.341,STS,14607,483171,12.2,-103.0,0.5,4.2,-0.16:-0.94:0.25,60.5,33.5,#B8
457012,854,2021-07-22 16:24:06.031,STS,14615,483234,12.0,-103.0,0.5,4.2,-0.09:-0.91:0.25,63.0,36.5,#B2
457012,863,2021-07-22 16:25:05.785,STS,14622,483290,12.2,-103.0,0.5,4.2,-0.12:-0.91:0.22,60.0,33.0,#B0
457012,871,2021-07-22 16:26:05.464,STS,14629,483347,12.0,-103.0,0.5,4.2,-0.12:-0.88:0.22,59.5,33.0,#C5
