Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457012,516,2021-07-22 15:35:05.575,STS,14325,480897,12.2,-103.0,0.5,4.1,-0.09:-0.91:0.22,61.0,35.0,#BA
457012,524,2021-07-22 15:36:05.226,STS,14332,480958,12.2,-103.0,0.5,4.1,-0.09:-0.91:0.25,66.0,42.5,#BA
457012,533,2021-07-22 15:37:05.967,STS,14340,481017,12.2,-103.0,0.5,4.1,-0.06:-0.88:0.31,60.0,36.0,#B1
457012,541,2021-07-22 15:38:05.627,STS,14347,481073,12.2,-103.0,0.5,4.1,-0.09:-0.91:0.28,62.0,35.0,#B7
457012,549,2021-07-22 15:39:05.285,STS,14354,481134,12.2,-103.0,0.5,4.1,-0.12:-0.91:0.22,69.5,40.5,#BD
457012,558,2021-07-22 15:40:06.035,STS,14362,481193,12.2,-103.0,0.5,4.1,-0.06:-0.91:0.28,59.5,36.0,#BB
457012,566,2021-07-22 15:41:05.700,STS,14369,481249,12.2,-103.0,0.5,4.1,-0.09:-0.88:0.25,59.0,33.0,#C0
457012,574,2021-07-22 15:42:05.358,STS,14376,481311,12.0,-103.0,0.5,4.1,-0.09:-0.91:0.25,68.5,42.0,#BA
457012,583,2021-07-22 15:43:06.089,STS,14384,481369,12.2,-103.0,0.5,4.1,-0.12:-0.91:0.25,61.0,34.5,#BF
457012,591,2021-07-22 15:44:05.744,STS,14391,481425,12.2,-103.0,0.5,4.1,-0.06:-0.91:0.31,57.5,33.0,#B7
