Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457012,075,2021-07-22 19:52:05.782,STS,15627,492985,12.2,-103.0,0.5,4.2,-0.09:-0.94:0.25,63.5,41.0,#CF
457012,077,2021-07-22 19:53:06.078,STS,15628,493009,12.0,-103.0,0.5,4.2,-0.16:-0.88:0.25,57.0,33.0,#C4
457012,082,2021-07-22 19:54:05.564,STS,15632,493061,12.0,-103.0,0.5,4.2,-0.12:-0.91:0.25,56.5,32.0,#B2
457012,086,2021-07-22 19:55:06.000,STS,15635,493109,12.0,-103.0,0.5,4.2,-0.12:-0.91:0.25,57.5,32.5,#B5
457012,090,2021-07-22 19:56:05.417,STS,15638,493155,12.0,-103.0,0.5,4.2,-0.16:-0.88:0.22,56.5,32.5,#C6
457012,092,2021-07-22 19:57:05.714,STS,15639,493189,12.0,-103.0,0.5,4.2,-0.12:-0.91:0.28,58.0,32.0,#C5
457012,094,2021-07-22 19:58:06.012,STS,15640,493219,12.0,-103.0,0.5,4.2,-0.09:-0.88:0.25,56.0,32.0,#B9
457012,095,2021-07-22 19:59:05.223,STS,15640,493253,12.0,-103.0,0.5,4.2,-0.22:-0.94:0.25,57.0,33.0,#B6
457012,096,2021-07-22 20:00:05.438,STS,15640,493292,12.0,-103.0,0.5,4.2,-0.12:-0.91:0.25,58.5,33.0,#AE
457012,099,2021-07-22 20:01:05.801,STS,15642,493338,12.0,-103.0,0.5,4.2,-0.12:-0.94:0.28,56.5,32.5,#B7
