Times of Transmission,8.179,8.179,8.18,8.179,8.179,8.179,8.179,8.179,8.179,8.179,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.179,8.18,8.179,8.179,8.18,8.178,8.179,8.18,8.178,8.179,8.179,8.179,8.179,8.179,8.179,8.179,8.179,8.179,8.18,8.179
Real Time of Transmission,8.179,16.358,24.538,32.717,40.896,49.075,57.254000000000005,65.433,73.61200000000001,81.79100000000001,89.97000000000001,98.14900000000002,106.32800000000002,114.50800000000001,122.68700000000001,130.866,139.04500000000002,147.22400000000002,155.40400000000002,163.58300000000003,171.76200000000003,179.94200000000004,188.12000000000003,196.29900000000004,204.47900000000004,212.65700000000004,220.83600000000004,229.01500000000004,237.19400000000005,245.37300000000005,253.55200000000005,261.73100000000005,269.91,278.089,286.268,294.448,302.62699999999995
Predicted Times of Transmission,8.179,16.358,24.537,32.716,40.895,49.074,57.253,65.432,73.611,81.79,89.96900000000001,98.148,106.327,114.506,122.685,130.864,139.043,147.222,155.401,163.58,171.75900000000001,179.93800000000002,188.11700000000002,196.296,204.475,212.654,220.833,229.012,237.191,245.37,253.549,261.728,269.907,278.086,286.265,294.444,302.623
Error,0.0,0.0,0.0010000000000012221,0.0009999999999976694,0.0009999999999976694,0.0010000000000047748,0.0010000000000047748,0.0010000000000047748,0.0010000000000047748,0.0010000000000047748,0.0010000000000047748,0.0010000000000189857,0.0010000000000189857,0.0020000000000095497,0.0020000000000095497,0.0020000000000095497,0.0020000000000095497,0.0020000000000095497,0.0030000000000143245,0.0030000000000143245,0.0030000000000143245,0.004000000000019099,0.0030000000000143245,0.0030000000000427463,0.004000000000047521,0.0030000000000427463,0.0030000000000427463,0.0030000000000427463,0.0030000000000427463,0.0030000000000427463,0.0030000000000427463,0.0030000000000427463,0.0030000000000427463,0.002999999999985903,0.002999999999985903,0.003999999999962256,0.003999999999962256
