Times of Transmission,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.18,8.179,8.182
Real Time of Transmission,8.179,16.358,24.537,32.717,40.896,49.075,57.254000000000005,65.434,73.613,81.792,89.971,98.15100000000001,106.33000000000001,114.50900000000001,122.68800000000002,130.86800000000002,139.04700000000003,147.22600000000003,155.40500000000003,163.58500000000004,171.76400000000004,179.94300000000004,188.12200000000004,196.30200000000005,204.48100000000005,212.66000000000005,220.83900000000006,229.01800000000006,237.19700000000006,245.37700000000007,253.55600000000007,261.73500000000007,269.91400000000004,278.09400000000005,286.273,294.45500000000004
Predicted Times of Transmission,8.179,16.358,24.537,32.716,40.895,49.074,57.253,65.432,73.611,81.79,89.96900000000001,98.148,106.327,114.506,122.685,130.864,139.043,147.222,155.401,163.58,171.75900000000001,179.93800000000002,188.11700000000002,196.296,204.475,212.654,220.833,229.012,237.191,245.37,253.549,261.728,269.907,278.086,286.265,294.444
Error,0.0,0.0,0.0,0.0009999999999976694,0.0009999999999976694,0.0010000000000047748,0.0010000000000047748,0.001999999999995339,0.001999999999995339,0.001999999999995339,0.001999999999995339,0.0030000000000143245,0.0030000000000143245,0.0030000000000143245,0.0030000000000143245,0.004000000000019099,0.004000000000019099,0.004000000000019099,0.004000000000019099,0.005000000000023874,0.005000000000023874,0.005000000000023874,0.005000000000023874,0.006000000000057071,0.006000000000057071,0.006000000000057071,0.006000000000057071,0.006000000000057071,0.006000000000057071,0.007000000000061846,0.007000000000061846,0.007000000000061846,0.007000000000061846,0.008000000000038199,0.008000000000038199,0.011000000000024102
