457012,218,2021-07-22 11:12:57.348,A69-1602,65477,81.5,38.0,0,#91,0.003829200000005528
457012,219,2021-07-22 11:13:05.527,A69-1602,65477,82.0,36.5,0,#8A,0.012861700000001974
457012,220,2021-07-22 11:13:13.706,A69-1602,65477,82.0,36.0,0,#7B,5.556585300000002
457012,221,2021-07-22 11:13:21.885,A69-1602,65477,82.0,37.0,0,#84,13.7542963
457012,222,2021-07-22 11:13:25.101,STS,12597,467023,11.6,-103.0,0.4,4.0,-0.19:-0.91:0.25,54.0,29.5,#A9,16.0246128
457012,223,2021-07-22 11:13:30.065,A69-1602,65477,82.0,36.5,0,#80,21.185842700000002
457012,224,2021-07-22 11:13:38.246,A69-1602,65477,82.0,38.0,0,#87,29.3835738
457012,225,2021-07-22 11:13:46.425,A69-1602,65477,82.0,37.0,0,#85,37.5813841
457012,226,2021-07-22 11:13:54.605,A69-1602,65477,82.0,37.0,0,#85,45.7637975
457012,227,2021-07-22 11:14:02.783,A69-1602,65477,82.0,37.5,0,#8C,53.961965400000004
