457049,184,2021-07-23 05:11:23.766,A69-1602,65477,68.5,49.5,0,#A9
457049,185,2021-07-23 05:11:31.944,A69-1602,65477,68.5,48.0,0,#A1
457049,186,2021-07-23 05:11:40.123,A69-1602,65477,70.0,40.5,0,#88
457049,187,2021-07-23 05:11:48.302,A69-1602,65477,67.5,35.0,0,#9A
457049,188,2021-07-23 05:11:53.798,STS,8461,70652,12.4,18.3,0.3,0.6,-0.34:0.06:-0.94,58.5,34.5,#1F,34.681750300000004
457049,189,2021-07-23 05:11:56.481,A69-1602,65477,68.0,35.0,0,#9F
457049,190,2021-07-23 05:12:04.661,A69-1602,65477,64.5,35.0,0,#92
457049,191,2021-07-23 05:12:12.840,A69-1602,65477,67.0,34.5,0,#93
457049,192,2021-07-23 05:12:21.019,A69-1602,65477,65.0,35.0,0,#8C
457049,193,2021-07-23 05:12:29.198,A69-1602,65477,64.5,34.0,0,#A0
457049,194,2021-07-23 05:12:37.377,A69-1602,65477,70.0,34.5,0,#9C
457049,195,2021-07-23 05:12:45.556,A69-1602,65477,65.5,34.5,0,#A4
457049,196,2021-07-23 05:12:53.463,STS,8468,70714,12.4,18.3,0.3,0.6,-0.53:-0.06:-0.88,57.5,34.5,#4A,94.3593352
457049,197,2021-07-23 05:12:53.735,A69-1602,65477,68.0,34.0,0,#9D
457049,198,2021-07-23 05:13:01.915,A69-1602,65477,67.5,34.0,0,#9C
457049,199,2021-07-23 05:13:10.094,A69-1602,65477,72.0,34.0,0,#92
457049,200,2021-07-23 05:13:18.273,A69-1602,65477,68.0,34.5,0,#92
457049,201,2021-07-23 05:13:26.452,A69-1602,65477,66.0,34.0,0,#8A
457049,202,2021-07-23 05:13:34.631,A69-1602,65477,67.5,34.0,0,#8F
457049,203,2021-07-23 05:13:42.810,A69-1602,65477,65.5,34.0,0,#8C
457049,204,2021-07-23 05:13:50.989,A69-1602,65477,67.0,34.0,0,#9A
457049,205,2021-07-23 05:13:53.193,STS,8476,70771,12.4,18.5,0.3,0.6,-0.50:0.00:-0.88,55.5,32.0,#07,154.0859163
457049,206,2021-07-23 05:13:59.167,A69-1602,65477,69.5,34.0,0,#A0
457049,207,2021-07-23 05:14:07.346,A69-1602,65477,70.0,33.5,0,#91
457049,208,2021-07-23 05:14:15.526,A69-1602,65477,66.5,33.0,0,#96
457049,209,2021-07-23 05:14:23.705,A69-1602,65477,68.0,33.5,0,#97
457049,210,2021-07-23 05:14:31.885,A69-1602,65477,67.0,33.5,0,#96
457049,211,2021-07-23 05:14:40.063,A69-1602,65477,66.0,33.5,0,#8A
457049,212,2021-07-23 05:14:48.242,A69-1602,65477,67.5,33.5,0,#98
457049,213,2021-07-23 05:14:53.870,STS,8483,70829,12.4,18.5,0.3,0.6,-0.44:0.03:-0.91,60.5,32.0,#07,214.7551315
457049,214,2021-07-23 05:14:56.424,A69-1602,65477,70.0,33.5,0,#90
457049,215,2021-07-23 05:15:04.603,A69-1602,65477,68.5,34.0,0,#92
457049,216,2021-07-23 05:15:12.782,A69-1602,65477,67.5,33.5,0,#9D
457049,217,2021-07-23 05:15:20.961,A69-1602,65477,68.5,33.5,0,#9D
457049,218,2021-07-23 05:15:29.140,A69-1602,65477,69.5,33.5,0,#9D
457049,219,2021-07-23 05:15:37.320,A69-1602,65477,67.0,33.5,0,#96
457049,220,2021-07-23 05:15:45.498,A69-1602,65477,69.5,33.5,0,#A4
457049,221,2021-07-23 05:15:53.527,STS,8490,70890,12.4,18.3,0.3,0.6,-0.47:0.00:-0.88,60.5,34.5,#0D,274.4185189
457049,222,2021-07-23 05:15:53.678,A69-1602,65477,70.0,34.0,0,#94
457049,223,2021-07-23 05:16:01.857,A69-1602,65477,69.5,33.5,0,#9F
457049,224,2021-07-23 05:16:10.036,A69-1602,65477,69.5,34.0,0,#91
457049,225,2021-07-23 05:16:18.215,A69-1602,65477,66.5,34.5,0,#9B
457049,226,2021-07-23 05:16:26.394,A69-1602,65477,67.5,34.5,0,#A4
457049,227,2021-07-23 05:16:34.573,A69-1602,65477,68.0,34.5,0,#9F
457049,228,2021-07-23 05:16:42.752,A69-1602,65477,68.5,34.0,0,#9E
457049,229,2021-07-23 05:16:50.931,A69-1602,65477,66.0,34.5,0,#9B
457049,230,2021-07-23 05:16:53.251,STS,8498,70947,12.4,18.5,0.3,0.6,-0.50:0.00:-0.88,59.5,32.5,#15,334.1446669
457049,231,2021-07-23 05:16:59.110,A69-1602,65477,67.5,34.5,0,#98
457049,232,2021-07-23 05:17:07.289,A69-1602,65477,67.5,34.0,0,#9F
457049,233,2021-07-23 05:17:15.468,A69-1602,65477,65.5,34.0,0,#9C
457049,234,2021-07-23 05:17:23.647,A69-1602,65477,64.5,34.5,0,#9F
457049,235,2021-07-23 05:17:40.005,A69-1602,65477,66.0,34.5,0,#90
457049,236,2021-07-23 05:17:48.184,A69-1602,65477,71.0,33.5,0,#9C
457049,237,2021-07-23 05:17:53.854,STS,8504,71005,12.4,18.3,0.3,0.6,-0.38:0.03:-0.94,56.0,31.0,#02,394.75076559999997
457049,238,2021-07-23 05:17:56.363,A69-1602,65477,66.0,34.0,0,#9C
457049,239,2021-07-23 05:18:04.543,A69-1602,65477,66.0,34.5,0,#9C
457049,240,2021-07-23 05:18:12.724,A69-1602,65477,67.0,34.5,0,#95
457049,241,2021-07-23 05:18:20.901,A69-1602,65477,68.5,35.0,0,#94
457049,242,2021-07-23 05:18:29.081,A69-1602,65477,65.0,35.0,0,#95
457049,243,2021-07-23 05:18:37.259,A69-1602,65477,68.0,34.5,0,#A3
457049,244,2021-07-23 05:18:45.439,A69-1602,65477,68.0,34.5,0,#A3
457049,245,2021-07-23 05:18:53.505,STS,8511,71066,12.4,18.5,0.3,0.6,-0.53:-0.03:-0.84,58.5,35.5,#3B,454.3970094
457049,246,2021-07-23 05:18:53.619,A69-1602,65477,67.5,34.5,0,#A8
457049,247,2021-07-23 05:19:01.798,A69-1602,65477,65.0,35.5,0,#A5
457049,248,2021-07-23 05:19:09.976,A69-1602,65477,71.0,34.5,0,#A8
457049,249,2021-07-23 05:19:18.155,A69-1602,65477,67.0,34.5,0,#A3
