Times of Transmission,8.18,8.179,8.179,8.179,8.179,8.179,8.179,8.18,8.179,8.179,8.179,8.179,8.179,8.179,16.359,8.179,8.179,8.179,8.18,8.179,8.179,8.18,8.178,16.358,24.538,16.359,8.179,8.179,8.179,8.179,8.179,8.179,8.179,40.9,8.178,8.179,24.538,8.179,8.179,8.18,8.179,8.179,8.181,8.179,8.179
Real Time of Transmission,8.18,16.359,24.538000000000004,32.717000000000006,40.89600000000001,49.07500000000001,57.25400000000001,65.43400000000001,73.61300000000001,81.79200000000002,89.97100000000002,98.15000000000002,106.32900000000002,114.50800000000002,130.86700000000002,139.04600000000002,147.22500000000002,155.40400000000002,163.58400000000003,171.76300000000003,179.94200000000004,188.12200000000004,196.30000000000004,212.65800000000004,237.19600000000005,253.55500000000006,261.73400000000004,269.913,278.092,286.27099999999996,294.44999999999993,302.6289999999999,310.8079999999999,351.70799999999986,359.88599999999985,368.0649999999998,392.60299999999984,400.7819999999998,408.9609999999998,417.1409999999998,425.31999999999977,433.49899999999974,441.6799999999997,449.8589999999997,458.03799999999967
Predicted Times of Transmission,8.17907142857143,16.35814285714286,24.53721428571429,32.71628571428572,40.89535714285715,49.07442857142858,57.2535,65.43257142857144,73.61164285714287,81.7907142857143,89.96978571428572,98.14885714285715,106.32792857142859,114.507,122.68607142857144,130.86514285714287,139.0442142857143,147.22328571428574,155.40235714285717,163.5814285714286,171.7605,179.93957142857144,188.11864285714287,196.2977142857143,204.47678571428574,212.65585714285717,220.8349285714286,229.014,237.19307142857144,245.37214285714288,253.5512142857143,261.73028571428574,269.9093571428572,278.0884285714286,286.26750000000004,294.4465714285715,302.6256428571429,310.80471428571434,318.9837857142858,327.1628571428572,335.3419285714286,343.521,351.70007142857145,359.8791428571429,368.0582142857143
Error,0.0009285714285702795,0.0008571428571428896,0.0007857142857154997,0.0007142857142881098,0.0006428571428571672,0.00057142857143333,0.0005000000000094929,0.0014285714285762197,0.001357142857145277,0.0012857142857143344,0.0012142857142976027,0.00114285714286666,0.0010714285714357175,0.0010000000000189857,0.0018571428571512172,0.0017857142857202746,0.001714285714289332,0.0016428571428583894,0.0025714285714322216,0.002500000000001279,0.002428571428598758,0.0033571428571725903,0.002285714285736873,0.0010714285714392702,0.0007321428571493982,0.000757142857148807,0.0007428571428569342,0.0007285714285707456,0.0007142857142788728,0.0006999999999869999,0.0006857142856951271,0.0006714285714032542,0.0006571428571113813,0.0008809523809314928,0.0007619047618830797,0.0007539682539431504,0.0006883116882915823,0.0006818181817952765,0.0006753246752989706,0.0007597402597147736,0.0007532467532236353,0.0007467532467273295,0.0009220779220500737,0.0009155844155537677,0.0009090909090574619
Internal Computer Clock,11.329108799999997,72.0866261,131.6946093,191.3639361,251.8647636,311.5514481,371.9779,431.5160869
