457049,180,2021-07-22 13:37:33.591,A69-1602,65477,82.0,38.5,0,#9D,0.003162500000000179
457049,181,2021-07-22 13:37:37.067,STS,3149,25519,12.6,27.2,0.1,0.2,-0.78:0.19:-0.62,53.0,27.5,#0F,1.791844799999998
457049,182,2021-07-22 13:37:41.771,A69-1602,65477,82.0,36.5,0,#9C,6.943475099999999
457049,183,2021-07-22 13:37:49.950,A69-1602,65477,81.5,37.5,0,#A9,15.1358226
457049,184,2021-07-22 13:37:58.129,A69-1602,65477,82.0,36.5,0,#A3,23.3420407
457049,185,2021-07-22 13:38:06.308,A69-1602,65477,82.0,37.0,0,#99,31.5348713
457049,186,2021-07-22 13:38:14.487,A69-1602,65477,82.0,38.5,0,#A7,39.7266208
457049,187,2021-07-22 13:38:22.666,A69-1602,65477,82.0,40.5,0,#9F,47.9332904
457049,188,2021-07-22 13:38:30.845,A69-1602,65477,82.0,39.0,0,#A1,56.126022
457049,189,2021-07-22 13:38:36.718,STS,3156,25578,12.4,27.2,0.1,0.2,-0.81:0.19:-0.62,74.0,27.5,#18,61.4380504
457049,190,2021-07-22 13:38:39.024,A69-1602,65477,82.0,34.5,0,#98,64.5584017
457049,191,2021-07-22 13:38:47.204,A69-1602,65477,82.0,34.0,0,#93,72.76542470000001
457049,192,2021-07-22 13:38:55.383,A69-1602,65477,82.0,34.5,0,#A0,80.95756800000001
457049,193,2021-07-22 13:39:03.562,A69-1602,65477,82.0,33.5,0,#99,89.1494711
457049,194,2021-07-22 13:39:11.741,A69-1602,65477,82.0,34.5,0,#99,97.35657660000001
457049,195,2021-07-22 13:39:19.920,A69-1602,65477,82.0,34.5,0,#A1,105.5482722
457049,196,2021-07-22 13:39:28.099,A69-1602,65477,82.0,35.0,0,#A5,113.74086910000001
457049,197,2021-07-22 13:39:36.365,STS,3164,25639,12.4,27.2,0.1,0.2,-0.81:0.19:-0.62,75.0,41.0,#0B,121.08483170000001
457049,198,2021-07-22 13:39:36.278,A69-1602,65477,82.0,35.0,0,#A5,122.17212669999999
457049,199,2021-07-22 13:39:44.458,A69-1602,65477,82.0,35.0,0,#A5,129.3563839
457049,200,2021-07-22 13:39:52.637,A69-1602,65477,82.0,36.0,0,#93,137.5482989
457049,201,2021-07-22 13:40:00.816,A69-1602,65477,82.0,37.0,0,#85,145.7554152
457049,202,2021-07-22 13:40:08.995,A69-1602,65477,81.5,39.0,0,#9C,153.9474218
457049,203,2021-07-22 13:40:17.174,A69-1602,65477,81.5,39.5,0,#97,162.1394588
457049,204,2021-07-22 13:40:25.353,A69-1602,65477,82.0,36.5,0,#8F,170.3315585
457049,205,2021-07-22 13:40:33.532,A69-1602,65477,81.5,36.0,0,#8D,178.53875019999998
457049,206,2021-07-22 13:40:37.099,STS,3171,25695,12.4,27.3,0.1,0.2,-0.78:0.19:-0.62,52.0,26.0,#04,181.81924529999998
457049,207,2021-07-22 13:40:41.711,A69-1602,65477,81.5,36.0,0,#8D,186.9708019
457049,208,2021-07-22 13:40:49.890,A69-1602,65477,82.0,37.5,0,#A0,195.1627416
457049,209,2021-07-22 13:40:58.069,A69-1602,65477,81.5,41.5,0,#9E,203.3696646
457049,210,2021-07-22 13:41:06.248,A69-1602,65477,81.5,40.5,0,#8E,211.56186889999998
457049,211,2021-07-22 13:41:14.427,A69-1602,65477,81.5,39.0,0,#90,219.7539206
457049,212,2021-07-22 13:41:22.607,A69-1602,65477,82.0,39.5,0,#91,227.9459525
457049,213,2021-07-22 13:41:30.786,A69-1602,65477,82.0,39.0,0,#94,236.1528579
457049,214,2021-07-22 13:41:36.741,STS,3178,25754,12.4,27.3,0.1,0.2,-0.81:0.19:-0.62,74.0,33.5,#01,241.4642822
457049,215,2021-07-22 13:41:38.965,A69-1602,65477,81.5,39.0,0,#A1,244.58418519999998
457049,216,2021-07-22 13:41:47.144,A69-1602,65477,82.0,38.5,0,#97,252.77582309999997
457049,217,2021-07-22 13:41:55.323,A69-1602,65477,81.5,40.0,0,#8E,260.9679402
457049,218,2021-07-22 13:42:03.502,A69-1602,65477,82.0,39.0,0,#8C,269.1753827
457049,219,2021-07-22 13:42:11.681,A69-1602,65477,81.5,37.5,0,#9B,277.3673377
457049,220,2021-07-22 13:42:19.860,A69-1602,65477,81.5,39.0,0,#97,285.5591998
457049,221,2021-07-22 13:42:28.039,A69-1602,65477,81.5,41.0,0,#8F,293.7667115
