Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457049,637,2021-07-22 15:44:12.333,STS,3921,31745,12.4,21.1,0.1,0.2,-0.69:0.16:-0.75,67.0,32.5,#FF
457049,644,2021-07-22 15:45:12.948,STS,3927,31807,12.4,21.1,0.1,0.2,-0.69:0.03:-0.75,59.5,30.0,#0A
457049,653,2021-07-22 15:46:12.678,STS,3935,31865,12.4,21.1,0.1,0.2,-0.66:0.12:-0.75,62.5,32.0,#07
457049,661,2021-07-22 15:47:12.329,STS,3942,31921,12.4,21.0,0.1,0.2,-0.66:0.16:-0.78,63.0,33.0,#FA
457049,669,2021-07-22 15:48:12.990,STS,3949,31983,12.4,21.1,0.1,0.2,-0.62:0.09:-0.78,63.0,38.0,#1A
457049,678,2021-07-22 15:49:12.705,STS,3957,32041,12.4,21.1,0.1,0.3,-0.66:0.12:-0.78,62.0,35.5,#06
457049,686,2021-07-22 15:50:12.353,STS,3964,32097,12.4,21.1,0.1,0.3,-0.66:0.12:-0.78,62.5,34.5,#09
457049,693,2021-07-22 15:51:12.939,STS,3970,32159,12.4,21.1,0.1,0.3,-0.66:0.16:-0.75,64.5,39.5,#16
457049,702,2021-07-22 15:52:12.658,STS,3978,32217,12.4,21.1,0.1,0.3,-0.66:0.09:-0.75,64.0,36.5,#09
457049,710,2021-07-22 15:53:12.308,STS,3985,32273,12.4,21.1,0.1,0.3,-0.69:0.12:-0.75,63.5,35.5,#01
