Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457049,515,2021-07-22 15:26:12.912,STS,3817,30905,12.4,21.1,0.1,0.2,-0.62:0.12:-0.78,59.5,36.0,#FB
457049,523,2021-07-22 15:27:12.551,STS,3824,30966,12.4,21.1,0.1,0.2,-0.62:0.12:-0.81,66.5,41.0,#F3
457049,531,2021-07-22 15:28:12.194,STS,3832,31025,12.4,21.1,0.1,0.2,-0.62:0.12:-0.78,58.0,37.5,#F4
457049,540,2021-07-22 15:29:12.935,STS,3839,31081,12.4,21.1,0.1,0.2,-0.66:0.12:-0.78,58.0,33.5,#01
457049,548,2021-07-22 15:30:12.562,STS,3846,31142,12.4,21.1,0.1,0.2,-0.66:0.22:-0.75,64.5,40.0,#F2
457049,556,2021-07-22 15:31:12.209,STS,3854,31201,12.4,21.1,0.1,0.2,-0.66:0.12:-0.78,58.0,36.5,#F5
457049,565,2021-07-22 15:32:12.951,STS,3861,31257,12.4,21.1,0.1,0.2,-0.66:0.12:-0.78,58.5,34.0,#01
457049,573,2021-07-22 15:33:12.595,STS,3868,31318,12.4,21.1,0.1,0.2,-0.59:0.12:-0.81,66.5,41.0,#03
457049,581,2021-07-22 15:34:12.241,STS,3876,31377,12.6,21.0,0.1,0.2,-0.62:0.12:-0.78,59.5,37.5,#08
457049,590,2021-07-22 15:35:12.986,STS,3883,31433,12.6,21.0,0.1,0.2,-0.66:0.09:-0.78,60.5,33.5,#0E
