Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457049,076,2021-07-22 17:21:04.684,STS,4447,36546,12.4,21.2,0.1,0.3,-0.69:0.09:-0.75,57.5,34.5,#15
457049,081,2021-07-22 17:22:04.157,STS,4452,36599,12.4,21.3,0.1,0.3,-0.69:0.06:-0.75,64.5,36.5,#0F
457049,089,2021-07-22 17:23:04.868,STS,4458,36654,12.4,21.3,0.1,0.3,-0.72:0.16:-0.72,63.0,35.0,#0B
457049,097,2021-07-22 17:24:04.551,STS,4465,36714,12.4,21.3,0.1,0.3,-0.69:0.09:-0.75,62.5,35.5,#0F
457049,104,2021-07-22 17:25:04.163,STS,4472,36773,12.6,21.2,0.1,0.3,-0.69:0.12:-0.75,63.0,35.5,#FE
457049,111,2021-07-22 17:26:04.804,STS,4477,36826,12.4,21.3,0.1,0.3,-0.66:0.09:-0.78,63.0,35.5,#08
457049,117,2021-07-22 17:27:04.344,STS,4482,36884,12.4,21.2,0.1,0.3,-0.78:0.09:-0.66,62.0,35.0,#07
457049,125,2021-07-22 17:28:05.042,STS,4489,36942,12.4,21.2,0.1,0.3,-0.66:0.06:-0.78,62.0,35.0,#02
457049,132,2021-07-22 17:29:04.658,STS,4495,36996,12.4,21.2,0.1,0.3,-0.69:0.06:-0.75,64.5,35.0,#1A
457049,138,2021-07-22 17:30:04.189,STS,4500,37052,12.4,21.2,0.1,0.3,-0.72:0.12:-0.75,63.0,35.5,#F0
