Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457049,538,2021-07-22 19:18:04.259,STS,4792,40696,12.4,21.6,0.1,0.3,-0.72:0.22:-0.72,57.5,33.5,#17
457049,545,2021-07-22 19:19:04.893,STS,4798,40751,12.4,21.6,0.1,0.3,-0.69:0.12:-0.75,57.5,33.5,#20
457049,548,2021-07-22 19:20:04.227,STS,4800,40804,12.4,21.6,0.1,0.3,-0.69:0.09:-0.75,58.0,34.0,#FF
457049,554,2021-07-22 19:21:04.786,STS,4806,40864,12.4,21.5,0.1,0.3,-0.72:0.09:-0.72,57.5,33.5,#11
457049,557,2021-07-22 19:22:04.133,STS,4807,40910,12.4,21.6,0.1,0.3,-0.75:0.12:-0.69,59.0,34.0,#FD
457049,559,2021-07-22 19:23:04.421,STS,4808,40939,12.4,21.6,0.1,0.3,-0.72:0.16:-0.72,59.0,33.5,#0B
457049,560,2021-07-22 19:24:04.641,STS,4808,40968,12.4,21.6,0.1,0.3,-0.69:0.12:-0.75,56.5,33.5,#11
457049,561,2021-07-22 19:25:04.862,STS,4808,40985,12.4,21.6,0.1,0.3,-0.69:0.16:-0.75,60.0,34.0,#0D
457049,562,2021-07-22 19:26:05.084,STS,4808,40996,12.4,21.6,0.1,0.3,-0.69:0.16:-0.75,59.0,34.0,#16
457049,563,2021-07-22 19:27:04.287,STS,4808,41024,12.4,21.6,0.1,0.3,-0.78:0.19:-0.66,57.5,33.5,#15
