Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise,Tag GPS Coords,Sensor GPS Coords,Time (s),Distance (m),Time of Flight (s),Predicted Distance (m)
457049,612,2021-07-22 19:40:04.523,STS,4844,41488,12.4,21.7,0.2,0.3,-0.72:0.16:-0.75,65.5,40.5,#08
457049,614,2021-07-22 19:41:04.814,STS,4845,41504,12.4,21.7,0.2,0.3,-0.72:0.12:-0.72,58.0,34.0,#F8
457049,615,2021-07-22 19:42:05.037,STS,4845,41509,12.4,21.7,0.2,0.3,-0.72:0.12:-0.75,62.0,34.0,#FB
457049,616,2021-07-22 19:43:04.244,STS,4845,41516,12.6,21.7,0.2,0.3,-0.72:0.16:-0.72,56.0,33.0,#FF
457049,617,2021-07-22 19:44:04.470,STS,4845,41518,12.4,21.7,0.2,0.3,-0.69:0.16:-0.75,62.0,34.0,#09
457049,618,2021-07-22 19:45:04.692,STS,4845,41537,12.4,21.7,0.2,0.3,-0.72:0.12:-0.72,60.5,33.5,#0C
457049,619,2021-07-22 19:46:04.912,STS,4845,41554,12.4,21.7,0.2,0.3,-0.72:0.12:-0.72,61.5,34.0,#05
457049,620,2021-07-22 19:47:04.119,STS,4845,41564,12.4,21.7,0.2,0.3,-0.72:0.09:-0.72,58.0,33.5,#09
457049,621,2021-07-22 19:48:04.345,STS,4845,41565,12.4,21.6,0.2,0.3,-0.72:0.12:-0.72,57.0,33.0,#00
457049,623,2021-07-22 19:49:04.635,STS,4846,41587,12.4,21.7,0.2,0.3,-0.72:0.06:-0.75,66.5,34.5,#1C
